geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
5,334111,Electronic Computer Manufacturing,25,0.000356019983974253,2.70813712730791,98.94
5,334112,Computer Storage Device Manufacturing,15,7.95470589203063e-05,2.44693818585283,98.1
5,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,43,0.000175787125806149,1.65957594550537,94.08
5,334210,Telephone Apparatus Manufacturing,28,7.85948117305197e-05,1.91515996055335,96.19
5,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,50,0.000292661127280319,1.21892715286634,88.05
5,334290,Other Communications Equipment Manufacturing,56,0.000105928895220479,1.45650536249129,91.33
5,334310,Audio and Video Equipment Manufacturing,45,0.000110661449025141,1.65087893807443,93.87
5,334412,Bare Printed Circuit Board Manufacturing,41,0.000157637064911662,1.44099931131145,91.01
5,334413,Semiconductor and Related Device Manufacturing,32,0.00117896806738863,1.38155775692887,90.06
5,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",63,9.84944834255181e-05,0.339440809605858,67.97
5,334417,Electronic Connector Manufacturing,40,0.000133222823708459,1.55715601735814,92.28
5,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,77,0.000346245109206805,0.747507647510872,79.07
5,334419,Other Electronic Component Manufacturing,86,0.000373625084127597,0.215386014223258,63.74
5,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,37,0.000427226275340646,1.59436527811794,92.81
5,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",49,0.000706257647663538,1.23005630591962,88.27
5,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",56,7.52447372797042e-05,0.328642483023227,67.34
5,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",96,0.000329374271946791,0.104451476141052,59.94
5,334514,Totalizing Fluid Meter and Counting Device Manufacturing,46,5.19089447010783e-05,0.946239828072372,83.4
5,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,57,0.000209368180318262,0.686849488160044,77.27
5,334516,Analytical Laboratory Instrument Manufacturing,50,0.000257514027691027,1.73497578783479,94.82
5,334517,Irradiation Apparatus Manufacturing,21,7.70803945130278e-05,2.81918962148034,99.15
5,334519,Other Measuring and Controlling Device Manufacturing,54,0.000236094202349683,0.876279630844253,81.29
5,334610,Manufacturing and Reproducing Magnetic and Optical Media,41,6.70186983028729e-05,1.40554537449427,90.59
5,335131,Residential Electric Lighting Fixture Manufacturing,60,3.86520576191696e-05,0.593737966849545,75.58
5,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",59,0.000105963313793603,0.882762378938656,81.5
5,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,44,6.71219540222474e-05,0.90170172510499,81.92
5,335210,Small Electrical Appliance Manufacturing,42,5.98424258063486e-05,0.127939021568306,61.1
5,335220,Major Household Appliance Manufacturing,43,0.000289075859246484,-0.0666375349045149,50.21
5,335311,"Power, Distribution, and Specialty Transformer Manufacturing",64,0.000194912379605839,-0.422738914782536,36.15
5,335312,Motor and Generator Manufacturing,85,0.000209890195343989,-0.19843465140112,44.4
5,335313,Switchgear and Switchboard Apparatus Manufacturing,71,0.00025689449337478,0.208551894060741,63.42
5,335314,Relay and Industrial Control Manufacturing,65,0.000249282252285342,0.115335626156112,60.47
5,335910,Battery Manufacturing,53,0.000321630092993707,-0.599252907492246,28.65
5,335921,Fiber Optic Cable Manufacturing,32,6.98410212991079e-05,1.20425990937141,87.74
5,335929,Other Communication and Energy Wire Manufacturing,61,7.52160551354335e-05,0.943517053523893,83.19
5,335931,Current-Carrying Wiring Device Manufacturing,81,0.000169218914768163,0.214863301466534,63.64
5,335932,Noncurrent-Carrying Wiring Device Manufacturing,52,6.67318768601661e-05,0.253577397763353,64.9
5,335991,Carbon and Graphite Product Manufacturing,51,5.9693278656141e-05,0.542634521093749,74.42
5,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,86,0.000219395457955292,0.805833857974435,79.92
5,336110,Automobile and Light Duty Motor Vehicle Manufacturing,39,0.00145571634102757,0.000625215895786409,54.33
5,336120,Heavy Duty Truck Manufacturing,45,0.0002296005648868,0.0319190751075448,56.55
5,336211,Motor Vehicle Body Manufacturing,123,0.000359324166994236,-0.991354479545177,14.38
5,336212,Truck Trailer Manufacturing,131,0.000242960707688084,-1.42564438266478,6.24
5,336213,Motor Home Manufacturing,12,9.45879753758514e-05,-0.338498798284505,38.27
5,336214,Travel Trailer and Camper Manufacturing,110,0.000255282556866768,-1.51133232198079,5.5
5,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,98,0.000335896591553944,-0.855093641644513,18.5
5,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,98,0.000352165103784274,-0.784593582219309,20.93
5,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,67,0.00018401316478298,-0.324675154101709,39.11
5,336340,Motor Vehicle Brake System Manufacturing,55,0.000118933379432805,-0.0270425819516867,52.85
5,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,74,0.000452977104466863,-0.54972643367604,30.76
5,336360,Motor Vehicle Seating and Interior Trim Manufacturing,84,0.000434683632851023,-0.508768470131273,31.92
5,336370,Motor Vehicle Metal Stamping,73,0.000477339717810379,-0.389895181238181,37
5,336390,Other Motor Vehicle Parts Manufacturing,135,0.000890660889608599,-0.969796248324404,15.01
5,336411,Aircraft Manufacturing,39,0.00146734408231491,0.543572396071682,74.52
5,336412,Aircraft Engine and Engine Parts Manufacturing,54,0.000529937033973954,0.424076721848932,70.82
5,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,88,0.000605204716969075,-0.00962578199779971,53.81
5,336414,Guided Missile and Space Vehicle Manufacturing,21,0.000468385152369073,2.18359017266281,97.04
5,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,24,0.000112996175568774,1.01412615285504,84.04
5,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,13,5.36700283592981e-05,2.37564652868511,97.57
5,336510,Railroad Rolling Stock Manufacturing,62,0.000130469337858473,-0.568346693909544,30.13
5,336611,Ship Building and Repairing,38,0.000623440824296374,0.322807176078604,67.02
5,336612,Boat Building,104,0.000256039765475514,-0.196375481014309,44.5
5,336991,"Motorcycle, Bicycle, and Parts Manufacturing",50,5.91081629130192e-05,0.411316030825482,70.4
5,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",24,4.99126674598389e-05,1.06881109634892,85.41
5,336999,All Other Transportation Equipment Manufacturing,66,0.000122214616737371,-0.68337775917449,24.95
5,337110,Wood Kitchen Cabinet and Countertop Manufacturing,191,0.000730689098153304,-1.07641117686332,12.26
5,337121,Upholstered Household Furniture Manufacturing,44,0.000275216647134891,-0.480425604051561,33.51
5,337122,Nonupholstered Wood Household Furniture Manufacturing,136,0.0001716282148869,-0.6246228169739,27.59
5,337126,Household Furniture (except Wood and Upholstered) Manufacturing,72,5.86148300315634e-05,0.425755832313825,71.04
5,337127,Institutional Furniture Manufacturing,79,0.000137421889629686,-0.493052687374385,32.98
5,337211,Wood Office Furniture Manufacturing,48,8.72281371559947e-05,-0.358496893821212,37.74
5,337212,Custom Architectural Woodwork and Millwork Manufacturing,128,0.000169545891212849,0.439564776131654,71.56
5,337214,Office Furniture (except Wood) Manufacturing,35,0.000108303776766091,0.66424591083107,77.06
5,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",94,0.000223864136032664,-0.0672251329517396,50.11
5,337910,Mattress Manufacturing,73,0.000114493383499704,0.89858981216522,81.82
5,337920,Blind and Shade Manufacturing,52,5.21900297149309e-05,0.787234138404967,79.6
5,339112,Surgical and Medical Instrument Manufacturing,64,0.00081724033670451,0.868369937864337,81.08
5,339113,Surgical Appliance and Supplies Manufacturing,101,0.000588746902586558,0.00931152768371312,55.07
5,339114,Dental Equipment and Supplies Manufacturing,51,9.77085926725015e-05,1.26031205530475,88.69
5,339115,Ophthalmic Goods Manufacturing,42,0.00013942390329978,0.847279406294088,80.76
5,339116,Dental Laboratories,117,0.000283849972560366,-0.330788040002199,38.69
5,339910,Jewelry and Silverware Manufacturing,82,0.000152531643231481,-0.0792839635210655,49.15
5,339920,Sporting and Athletic Goods Manufacturing,163,0.000285157878339109,-0.480908657327103,33.4
5,339930,"Doll, Toy, and Game Manufacturing",82,8.06886082622794e-05,0.131048163309747,61.21
5,339940,Office Supplies (except Paper) Manufacturing,61,6.08749830000931e-05,0.350961495330193,68.29
5,339950,Sign Manufacturing,177,0.000516404798307047,-0.367308255267495,37.32
5,339991,"Gasket, Packing, and Sealing Device Manufacturing",83,0.000166270390337137,-0.309867192722787,39.96
5,339992,Musical Instrument Manufacturing,74,7.48087686867899e-05,0.534738768107042,74.21
5,339993,"Fastener, Button, Needle, and Pin Manufacturing",33,2.99212129031743e-05,1.03835513427448,84.57
5,339994,"Broom, Brush, and Mop Manufacturing",52,4.58283301156939e-05,-0.0293473657272417,52.64
5,339995,Burial Casket Manufacturing,49,1.87753316395877e-05,-0.823756891018868,19.77
5,339999,All Other Miscellaneous Manufacturing,148,0.000458965936190581,-0.474764216647654,33.83
5,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,194,0.000815582508765665,-0.759611156237655,21.99
5,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,135,0.00105776879855844,-0.714945831762902,24.1
5,423130,Tire and Tube Merchant Wholesalers,122,0.000202203380679446,-0.262803168878221,41.54
5,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,173,0.000135482976676988,-0.672849836349572,25.69
5,423210,Furniture Merchant Wholesalers,63,0.000296441433895195,1.28653021454832,89.01
5,423220,Home Furnishing Merchant Wholesalers,68,0.00036337982219411,1.10941605397245,86.36
5,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",146,0.000669011015113632,-0.253408767158712,42.28
5,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",137,0.000392974058652599,0.141887865062798,61.42
5,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",153,0.000272543471288864,0.252960421565472,64.69
5,423390,Other Construction Material Merchant Wholesalers,132,0.000215334066326564,-0.136097119099618,47.25
5,423410,Photographic Equipment and Supplies Merchant Wholesalers,35,6.75062947554745e-05,1.59437904253214,92.92
5,423420,Office Equipment Merchant Wholesalers,100,0.000402335910542549,0.732813971630611,78.44
5,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,33,0.00131644732130686,2.14598486409092,96.93
5,423440,Other Commercial Equipment Merchant Wholesalers,78,0.000343181856198697,0.697662926631809,77.59
5,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",57,0.00183227847672849,1.46123736640354,91.54
5,423460,Ophthalmic Goods Merchant Wholesalers,51,0.000130016159978996,1.1865698479792,87.53
5,423490,Other Professional Equipment and Supplies Merchant Wholesalers,69,0.000220927084459347,1.3745283506573,89.96
5,423510,Metal Service Centers and Other Metal Merchant Wholesalers,145,0.000770247511531427,-1.08507967186297,11.84
5,423520,Coal and Other Mineral and Ore Merchant Wholesalers,70,1.54080479022098e-05,-0.166167645141201,45.67
5,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",120,0.00115575273981594,-0.177398643643429,45.24
5,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",54,0.000207285856644211,1.17068852913415,87.21
5,423690,Other Electronic Parts and Equipment Merchant Wholesalers,48,0.000824238779906556,1.90081216870908,96.09
5,423710,Hardware Merchant Wholesalers,101,0.000542585859597324,0.00833783307276874,54.86
5,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,152,0.000703148503224596,-0.0301221322081858,52.43
5,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,97,0.000490326992736144,0.524591672691723,74.1
5,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,96,9.42380532157491e-05,0.433015208511319,71.25
5,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,229,0.000629165780292802,-0.772978189016841,21.46
5,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,336,0.000681160771426692,-2.02393525740061,1.06
5,423830,Industrial Machinery and Equipment Merchant Wholesalers,147,0.00201256869918514,-0.961349585772835,15.64
5,423840,Industrial Supplies Merchant Wholesalers,142,0.000628706865984471,-0.731231681050802,23.26
5,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,148,0.000336103102992693,-0.0875057657032629,48.84
5,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,80,0.000235291102310104,0.0281388269783881,56.13
5,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,109,0.000373980742716554,0.256247097081615,65.01
5,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,61,0.000144443278547149,0.732890416050644,78.54
5,423930,Recyclable Material Merchant Wholesalers,254,0.000628741284557596,-1.28774864891985,8.46
5,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",36,0.000216641972105307,0.738752619827375,78.86
5,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,113,0.00055520026664757,-0.276699718340637,40.8
5,424110,Printing and Writing Paper Merchant Wholesalers,59,6.73686204629752e-05,1.26309283491277,88.79
5,424120,Stationery and Office Supplies Merchant Wholesalers,78,0.000227816535513164,-0.0444360883925123,51.59
5,424130,Industrial and Personal Service Paper Merchant Wholesalers,85,0.000373688184844993,0.383674328103006,69.45
5,424210,Drugs and Druggists' Sundries Merchant Wholesalers,45,0.00149846994527745,1.46299118489902,91.65
5,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",43,0.000133389180145229,0.764660882205469,79.39
5,424340,Footwear Merchant Wholesalers,45,0.000133050730842834,1.20262286117501,87.63
5,424350,Clothing and Clothing Accessories Merchant Wholesalers,43,0.000572874203947163,0.91145850120516,82.35
5,424410,General Line Grocery Merchant Wholesalers,125,0.00149958281247515,0.294462306223991,65.96
5,424420,Packaged Frozen Food Merchant Wholesalers,91,0.00021173732543502,0.252846146049388,64.59
5,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,124,0.000202794232851422,-0.659697689473386,25.9
5,424440,Poultry and Poultry Product Merchant Wholesalers,77,7.23191585640948e-05,0.114923983860507,60.25
5,424450,Confectionery Merchant Wholesalers,232,0.000387071273361693,-1.14643073263102,10.25
5,424460,Fish and Seafood Merchant Wholesalers,71,0.000168777209746395,1.51690775791097,92.07
5,424470,Meat and Meat Product Merchant Wholesalers,97,0.000282599431070165,-0.275918517623514,40.91
5,424480,Fresh Fruit and Vegetable Merchant Wholesalers,75,0.000575054046911735,0.780791825441292,79.49
5,424490,Other Grocery and Related Products Merchant Wholesalers,208,0.00146346625640951,-0.561442182569445,30.44
5,424510,Grain and Field Bean Merchant Wholesalers,231,0.000237419317414988,-2.36851595085621,0.11
5,424520,Livestock Merchant Wholesalers,274,9.33718524587745e-05,-1.95366739915783,1.48
5,424590,Other Farm Product Raw Material Merchant Wholesalers,133,9.97278156291574e-05,-0.871329100718216,18.18
5,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,81,0.000180852392484351,0.0263209823443429,56.03
5,424690,Other Chemical and Allied Products Merchant Wholesalers,144,0.000709670822831749,-1.12511531156405,10.99
5,424710,Petroleum Bulk Stations and Terminals,306,0.000201595319220908,-1.66948437970029,3.81
5,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),272,0.000392939640079474,-1.67775976997527,3.59
5,424810,Beer and Ale Merchant Wholesalers,251,0.00066450218203428,-0.569925267938035,30.02
5,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,82,0.000581656676522846,1.44095317516939,90.91
5,424910,Farm Supplies Merchant Wholesalers,324,0.00070786958417155,-1.98179063348971,1.37
5,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",69,0.000158663885676552,0.359072548918417,68.6
5,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",98,0.000290395237882936,0.0339240618033984,56.87
5,424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers,108,0.000144758782134126,-0.18210733584453,45.14
5,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",86,0.000137387471056561,0.355342445834321,68.5
5,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,87,0.000523753163669195,0.481319526337912,73.15
5,425120,Wholesale Trade Agents and Brokers,40,0.00286224280463093,0.646038267456846,76.43
5,441110,New Car Dealers,307,0.00640986265589635,-0.79810412276646,20.4
5,441120,Used Car Dealers,273,0.00119158821086773,-0.963015860497823,15.43
5,441210,Recreational Vehicle Dealers,251,0.000318377537833412,-0.853724312110972,18.6
5,441222,Boat Dealers,215,0.000238956680347897,-0.643498084883128,26.32
5,441227,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",343,0.000479353204338181,-1.24404252292601,9.09
5,441330,Automotive Parts and Accessories Retailers,439,0.00235412140958926,-1.41557134531903,6.45
5,441340,Tire Dealers,393,0.00113732733033645,-1.29352869830299,8.35
5,444110,Home Centers,369,0.00422108233516985,-0.872901462673326,18.08
5,444120,Paint and Wallpaper Retailers,214,0.000255076045428019,-0.41291525023921,36.47
5,444140,Hardware Retailers,453,0.00105155624610941,-1.42332435815694,6.34
5,444180,Other Building Material Dealers,309,0.00154545703402168,-0.929978378163949,16.07
5,444230,Outdoor Power Equipment Retailers,276,0.000195744161789689,-0.78895938323482,20.61
5,444240,"Nursery, Garden Center, and Farm Supply Retailers",433,0.000967511826967461,-1.41467943368794,6.55
5,445110,Supermarkets and Other Grocery (except Convenience) Stores,308,0.0151860481055547,-0.762043708096013,21.88
5,445131,Convenience Retailers,185,0.00102751487278173,-0.337378139937507,38.48
5,445132,Vending Machine Operators,179,0.000236966139535511,-0.726438507068388,23.36
5,445230,Fruit and Vegetable Retailers,114,0.000227065063333272,0.262731292780685,65.22
5,445240,Meat Retailers,223,0.00037417004486874,-1.38394114503471,7.29
5,445250,Fish and Seafood Retailers,103,8.79394543339076e-05,0.840637187315099,80.44
5,445291,Baked Goods Retailers,126,0.000141259560533103,0.0909459234508694,59.41
5,445292,Confectionery and Nut Retailers,136,0.000137444835345103,0.22966835781986,63.95
5,445298,All Other Specialty Food Retailers,188,0.000549928488530619,-0.0624357346833914,50.53
5,445320,"Beer, Wine, and Liquor Retailers",287,0.0010573615121098,-1.13839957448704,10.78
5,449110,Furniture Retailers,253,0.00119173162158908,-0.843329554085355,18.92
5,449121,Floor Covering Retailers,264,0.000430094489767714,-0.87087598039606,18.29
5,449122,Window Treatment Retailers,106,8.50024027605899e-05,0.837101435914453,80.34
5,449129,All Other Home Furnishings Retailers,125,0.000795040357039003,1.13971151980499,86.68
5,449210,Electronics and Appliance Retailers,113,0.00234788591142481,-0.0234489722125209,53.17
5,455110,Department Stores,140,0.00586415617900237,0.263436798459963,65.33
5,455211,Warehouse Clubs and Supercenters,415,0.00964491023532873,-1.1772603937384,9.83
5,455219,All Other General Merchandise Retailers,448,0.00358593919601104,-1.5447674517505,5.18
5,456110,Pharmacies and Drug Retailers,257,0.00410267097076278,-1.18305367834943,9.73
5,456120,"Cosmetics, Beauty Supplies, and Perfume Retailers",110,0.00120528106654255,0.479486674993345,73.04
5,456130,Optical Goods Retailers,106,0.00041604023907508,0.902377696193106,82.14
5,456191,Food (Health) Supplement Retailers,155,0.000313851495467498,-0.31127052333661,39.85
5,456199,All Other Health and Personal Care Retailers,163,0.000455151211002581,-0.65276694371336,26
5,457110,Gasoline Stations with Convenience Stores,495,0.00517631246796061,-1.55220028903391,5.07
5,457120,Other Gasoline Stations,305,0.000550112054253951,-1.60646961799806,4.23
5,457210,Fuel Dealers,293,0.000429939606188652,-1.28610140865477,8.56
5,458110,Clothing and Clothing Accessories Retailers,111,0.00509818804339613,1.13693187136419,86.58
5,458210,Shoe Retailers,101,0.00101150449984983,1.01331841870783,83.93
5,458310,Jewelry Retailers,126,0.000800484228021579,0.545912812613557,74.63
5,458320,Luggage and Leather Goods Retailers,91,7.10284620719141e-05,0.42635138645174,71.14
5,459110,Sporting Goods Retailers,267,0.00177054876582913,-0.422042585986321,36.26
5,459120,"Hobby, Toy, and Game Retailers",232,0.00083005551876465,-0.303737665744032,40.17
5,459130,"Sewing, Needlework, and Piece Goods Retailers",291,0.000236197458069057,-0.861872861056149,18.39
5,459140,Musical Instrument and Supplies Retailers,154,0.000222034215228195,-0.203430326028732,44.19
5,459210,Book Retailers and News Dealers,180,0.000430008443334902,-0.0212958386243279,53.49
5,459310,Florists,324,0.00043802223444413,-1.30699546138053,8.03
5,459410,Office Supplies and Stationery Retailers,198,0.000395922583083625,-0.625529321119197,27.27
5,459420,"Gift, Novelty, and Souvenir Retailers",221,0.000850431314054542,-0.39637929092803,36.79
5,459510,Used Merchandise Retailers,254,0.00147418190550904,-0.466220013860652,34.04
5,459910,Pet and Pet Supplies Retailers,146,0.000809134762733616,0.715872004698864,78.22
5,459920,Art Dealers,150,0.000136102510993235,-0.0877608878522898,48.73
5,459930,Manufactured (Mobile) Home Dealers,264,8.05796161140509e-05,-1.17222448863231,9.94
5,459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers",293,0.000956136488549709,-1.01037795318445,13.64
5,459999,All Other Miscellaneous Retailers,180,0.0012889755635244,-0.721546534371642,23.78
5,481111,Scheduled Passenger Air Transportation,44,0.00287798930183554,2.65759780514932,98.73
5,481112,Scheduled Freight Air Transportation,33,8.11647318571728e-05,1.3336779680329,89.53
5,481211,Nonscheduled Chartered Passenger Air Transportation,80,0.000260778055709031,-0.150390373179036,46.51
5,481212,Nonscheduled Chartered Freight Air Transportation,39,6.50511032059042e-05,0.752653179528479,79.18
5,481219,Other Nonscheduled Air Transportation,80,4.81630566593273e-05,0.487376557069837,73.26
5,482110,Rail transportation,294,0.00122748678263691,-1.67581402018311,3.7
5,483111,Deep Sea Freight Transportation,24,5.96818057984328e-05,2.12274240905615,96.83
5,483112,Deep Sea Passenger Transportation,13,9.1283792355869e-05,1.64433147937158,93.76
5,483113,Coastal and Great Lakes Freight Transportation,43,5.52934377250186e-05,0.923206605737101,82.56
5,483114,Coastal and Great Lakes Passenger Transportation,41,3.56174867553315e-05,1.23197429707506,88.37
5,483211,Inland Water Freight Transportation,58,0.000134370109479286,-0.27202720119465,41.23
5,483212,Inland Water Passenger Transportation,55,2.64392005887136e-05,1.05355791934386,84.78
5,484110,"General Freight Trucking, Local",261,0.00218177614109559,-1.59854320826918,4.44
5,484121,"General Freight Trucking, Long-Distance, Truckload",268,0.00382480982992613,-1.56736136881288,4.76
5,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",159,0.00159080350411363,-0.464753225005271,34.25
5,484210,Used Household and Office Goods Moving,142,0.000571044283142694,0.658078188790168,76.74
5,484220,"Specialized Freight (except Used Goods) Trucking, Local",388,0.0013937629094029,-1.73987432034118,2.75
5,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",273,0.000800598956598661,-1.73784761968629,2.96
5,485111,Mixed Mode Transit Systems,29,3.45505109884622e-05,1.63045018349552,93.34
5,485112,Commuter Rail Systems,11,5.88557600434372e-06,3.13681829785189,99.58
5,485113,Bus and Other Motor Vehicle Transit Systems,101,0.000223382276008917,0.471393892853916,72.52
5,485119,Other Urban Transit Systems,23,7.82448895704174e-06,1.63529097557331,93.55
5,485210,Interurban and Rural Bus Transportation,92,9.21213109685728e-05,-0.247811507315439,42.49
5,485310,Taxi and Ridesharing Services,53,0.000724241352121255,1.59668763420859,93.02
5,485320,Limousine Service,44,0.001010357214079,3.43992268227438,100
5,485410,School and Employee Bus Transportation,137,0.00116549319601026,-0.477225144398748,33.62
5,485510,Charter Bus Industry,128,0.000135603441682925,-0.0593764610973248,50.74
5,485991,Special Needs Transportation,148,0.000454015398089462,-0.326967885158862,38.9
5,485999,All Other Transit and Ground Passenger Transportation,126,0.000243574505575476,0.0496569044345582,58.14
5,486110,Pipeline Transportation of Crude Oil,79,7.20151278348255e-05,-1.91466473477615,1.59
5,486210,Pipeline Transportation of Natural Gas,174,0.000203964464337666,-2.11611063502354,0.74
5,486910,Pipeline Transportation of Refined Petroleum Products,114,3.48315960023149e-05,-0.778071075253836,21.14
5,486990,All Other Pipeline Transportation,26,7.18200892537849e-06,-0.642585578023662,26.43
5,487110,"Scenic and Sightseeing Transportation, Land",105,6.77931161981813e-05,0.584858371530246,75.37
5,487210,"Scenic and Sightseeing Transportation, Water",110,0.000119266092306345,0.819329647992714,80.02
5,487990,"Scenic and Sightseeing Transportation, Other",61,1.80353323174041e-05,1.03951107217053,84.67
5,488111,Air Traffic Control,84,1.37215378190937e-05,-0.0518463261208369,51.16
5,488119,Other Airport Operations,64,0.000738295602813888,1.28221964281048,88.9
5,488190,Other Support Activities for Air Transportation,114,0.00084881937754653,-0.119721190229402,47.99
5,488210,Support Activities for Rail Transportation,144,0.000229009712714824,-1.47222080136831,5.71
5,488310,Port and Harbor Operations,51,5.96588600830162e-05,0.0353526062523964,57.08
5,488320,Marine Cargo Handling,56,0.000363936255792961,0.55941248022481,74.95
5,488330,Navigational Services to Shipping,69,0.000106422228101934,0.0298388791402062,56.45
5,488390,Other Support Activities for Water Transportation,58,5.41863069561703e-05,0.623860664268652,76
5,488410,Motor Vehicle Towing,233,0.000507008527843972,-0.757977838196647,22.09
5,488490,Other Support Activities for Road Transportation,120,0.000259407049212892,0.0187422206548358,55.6
5,488510,Freight Transportation Arrangement,74,0.00169168434194247,0.377647914819864,69.13
5,488991,Packing and Crating,89,0.00013268359939617,0.35318880673228,68.39
5,488999,All Other Support Activities for Transportation,93,9.81158791211451e-05,0.202296182802253,63.21
5,491110,Postal Service,153,7.47571408271026e-05,-0.737039973602747,22.94
5,492110,Couriers and Express Delivery Services,93,0.00576004573172865,0.347829388536746,68.18
5,492210,Local Messengers and Local Delivery,79,0.00139301717365187,1.37381742231075,89.85
5,493110,General Warehousing and Storage,113,0.0101309807978551,-0.0425866719951057,51.8
5,493120,Refrigerated Warehousing and Storage,117,0.000425327517389927,-0.639889201120175,26.53
5,493130,Farm Product Warehousing and Storage,179,6.14887808874857e-05,-1.84880948943638,2.01
5,493190,Other Warehousing and Storage,117,0.000320109939347361,-0.338460400856926,38.37
5,512110,Motion Picture and Video Production,16,0.00160001047242452,2.80039381443724,99.05
5,512120,Motion Picture and Video Distribution,12,5.19490997030572e-05,1.82408893009497,95.67
5,512131,Motion Picture Theaters (except Drive-Ins),222,0.000687694563891553,-0.849898364122401,18.82
5,512132,Drive-In Motion Picture Theaters,126,1.44328549970066e-05,-0.0331405173503293,52.22
5,512191,Teleproduction and Other Postproduction Services,21,0.000151958000346067,2.52193843896688,98.41
5,512199,Other Motion Picture and Video Industries,37,2.55844726894473e-05,2.05846876731839,96.62
5,512230,Music Publishers,31,5.62112663416804e-05,1.44621116596004,91.23
5,512240,Sound Recording Studios,67,9.00561965810838e-05,1.05848775704784,84.99
5,512250,Record Production and Distribution,26,6.62844354095435e-05,1.61233204022601,93.23
5,512290,Other Sound Recording Industries,55,2.80396642390176e-05,1.80788359952651,95.45
5,513110,Newspaper Publishers,331,0.00053574229997434,-1.40389172603106,6.87
5,513120,Periodical Publishers,66,0.000396662582405808,0.650343287879942,76.53
5,513130,Book Publishers,60,0.000321297380120167,0.979957866388825,83.83
5,513140,Directory and Mailing List Publishers,57,9.17943345238871e-05,0.641124393701347,76.32
5,513191,Greeting Card Publishers,19,1.54252571887722e-05,1.92934978641901,96.41
5,513199,All Other Publishers,48,0.000252919148178864,1.44380732813562,91.12
