geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
3	611420	Computer Training	70	0.00011624873072907	1.75278761660412	94.3
3	611430	Professional and Management Development Training	117	0.000332448997812608	1.25280489409228	87.96
3	611511	Cosmetology and Barber Schools	210	0.000110277108291914	-0.128905358746769	50.37
3	611512	Flight Training	130	0.000161107604368415	0.342702586850011	70.12
3	611513	Apprenticeship Training	160	9.6549834043966e-05	0.412997671262999	71.91
3	611519	Other Technical and Trade Schools	154	0.000374961672050611	0.392240792652026	71.49
3	611610	Fine Arts Schools	213	0.00100360543731769	0.694251017125508	78.88
3	611620	Sports and Recreation Instruction	196	0.00141939900995204	1.51777322226922	92.08
3	611630	Language Schools	55	0.000121818803146436	2.71279908269863	98.42
3	611691	Exam Preparation and Tutoring	68	0.000768440536442374	1.88068671714811	95.46
3	611692	Automobile Driving Schools	243	0.000151218001023884	-0.125449643727675	50.79
3	611699	All Other Miscellaneous Schools and Instruction	192	0.00063269942046695	1.41793026678689	90.6
3	611710	Educational Support Services	109	0.00141557281190633	1.73381795540097	93.98
3	621111	Offices of Physicians (except Mental Health Specialists)	358	0.0168147177765345	-0.375943139897864	38.44
3	621112	Offices of Physicians, Mental Health Specialists	190	0.000565147234280642	0.61455733786968	76.66
3	621210	Offices of Dentists	336	0.00629924136187318	0.0834951207629628	59.24
3	621310	Offices of Chiropractors	472	0.000963697101779461	-0.784275467010071	21.01
3	621320	Offices of Optometrists	519	0.000938296194813346	-1.28900107121491	6.65
3	621330	Offices of Mental Health Practitioners (except Physicians)	210	0.00173614166556202	0.633057300580325	77.19
3	621340	Offices of Physical, Occupational and Speech Therapists, and Audiologists	318	0.00295802395720844	-0.590194717119529	29.67
3	621391	Offices of Podiatrists	309	0.000193994550989177	-0.32951464655353	40.76
3	621399	Offices of All Other Miscellaneous Health Practitioners	239	0.00120716261520671	0.400111703738383	71.7
3	621410	Family Planning Centers	208	0.00021004507892305	0.247929696825167	66.1
3	621420	Outpatient Mental Health and Substance Abuse Centers	369	0.00194949666393391	-0.870368714133911	18.27
3	621491	HMO Medical Centers	50	0.00129265835084875	1.73396269623375	94.09
3	621492	Kidney Dialysis Centers	354	0.000813058480069845	-1.20507803105899	9.19
3	621493	Freestanding Ambulatory Surgical and Emergency Centers	286	0.00110952285968046	-0.255647953249707	44.46
3	621498	All Other Outpatient Care Centers	245	0.0016112194544055	-0.260095705828962	44.14
3	621511	Medical Laboratories	119	0.00135157147518073	0.639146276620245	77.51
3	621512	Diagnostic Imaging Centers	136	0.000518165881965267	0.618400837200381	76.77
3	621610	Home Health Care Services	201	0.0104720172296624	-1.18692033534734	9.61
3	621910	Ambulance Services	443	0.00106706181330214	-1.05937135505625	12.88
3	621991	Blood and Organ Banks	217	0.000526363238797827	0.0381757308112935	57.34
3	621999	All Other Miscellaneous Ambulatory Health Care Services	162	0.000715189267389428	-0.274282415592562	43.19
3	622110	General Medical and Surgical Hospitals	445	0.0293640220957143	-0.675856640342185	25.55
3	622210	Psychiatric and Substance Abuse Hospitals	182	0.00076710394851936	0.052044008339781	57.76
3	622310	Specialty (except Psychiatric and Substance Abuse) Hospitals	149	0.00158822211112927	0.080452364995021	59.03
3	623110	Nursing Care Facilities (Skilled Nursing Facilities)	585	0.00875019369052026	-1.5062685354606	4.33
3	623210	Residential Intellectual and Developmental Disability Facilities	371	0.00237779565147028	-1.07289846500757	12.25
3	623220	Residential Mental Health and Substance Abuse Facilities	320	0.00153082340401478	-0.397046790529388	37.49
3	623311	Continuing Care Retirement Communities	354	0.00282068237758272	-0.66227889533557	26.19
3	623312	Assisted Living Facilities for the Elderly	399	0.00292028972820594	-0.437287189558586	35.69
3	623990	Other Residential Care Facilities	288	0.000964133070372375	-0.684127582153714	25.45
3	624110	Child and Youth Services	318	0.00148372158669347	-0.432618264338014	35.8
3	624120	Services for the Elderly and Persons with Disabilities	224	0.0146439039509791	-0.602906767642796	29.14
3	624190	Other Individual and Family Services	313	0.00339551844019799	-0.283251301375425	42.13
3	624210	Community Food Services	294	0.000299785771917157	-0.0955836818862966	52.38
3	624221	Temporary Shelters	327	0.000555188793789861	-0.344406323301284	39.81
3	624229	Other Community Housing Services	223	0.000291003299341474	0.197316598225184	63.99
3	624230	Emergency and Other Relief Services	155	0.000219607705822895	0.412079908336362	71.81
3	624310	Vocational Rehabilitation Services	416	0.00168342962082136	-0.94464063471741	15.84
3	624410	Child Care Services	380	0.00717658226368248	-1.04387729239829	13.62
3	711110	Theater Companies and Dinner Theaters	156	0.000486781879704288	1.07181793069203	85.74
3	711120	Dance Companies	132	0.00010648532881933	1.12819694430236	86.8
3	711130	Musical Groups and Artists	133	0.000362221063565575	1.26837366504568	88.17
3	711190	Other Performing Arts Companies	95	6.70244347317271e-05	0.532578305399148	74.66
3	711211	Sports Teams and Clubs	94	0.000702213465321372	1.44978026094155	90.81
3	711212	Racetracks	146	0.000151281101741279	-0.447242606844096	35.16
3	711219	Other Spectator Sports	115	0.000189646337917742	0.483867015619232	74.02
3	711310	Promoters of Performing Arts, Sports, and Similar Events with Facilities	143	0.000838602797757313	1.02561902131847	84.9
3	711320	Promoters of Performing Arts, Sports, and Similar Events without Facilities	125	0.000295598178853637	0.671695381502735	78.04
3	711410	Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures	38	0.000212850192632723	1.35128371228363	89.55
3	711510	Independent Artists, Writers, and Performers	171	0.00210092117639654	1.70812836105902	93.88
3	712110	Museums	229	0.000609271845026657	0.338198683319497	70.01
3	712120	Historical Sites	126	9.02512351621244e-05	0.612562380777033	76.56
3	712130	Zoos and Botanical Gardens	130	0.000283901600420053	1.25098386654131	87.86
3	712190	Nature Parks and Other Similar Institutions	196	8.50310849048605e-05	0.275861522205631	67.58
3	713110	Amusement and Theme Parks	60	0.00121516493345823	0.85264055988491	81.94
3	713120	Amusement Arcades	229	0.00021516197346094	-0.0172432697688824	55.02
3	713210	Casinos (except Casino Hotels)	90	0.000378030661487574	0.436875076456982	72.76
3	713290	Other Gambling Industries	188	0.000413458846090719	-0.711086395521515	24.6
3	713910	Golf Courses and Country Clubs	381	0.00257585733051704	-0.477044213431586	34.11
3	713920	Skiing Facilities	115	0.00025410658895167	0.721278552913069	79.2
3	713930	Marinas	189	0.000280505634538405	0.266091883339744	67.05
3	713940	Fitness and Recreational Sports Centers	230	0.00414008969617831	0.672277012177486	78.14
3	713950	Bowling Centers	412	0.000406162108588258	-0.76601332293554	21.96
3	713990	All Other Amusement and Recreation Industries	247	0.00167055133804383	0.75372698879951	80.04
3	721110	Hotels (except Casino Hotels) and Motels	310	0.00900744957891285	0.0146439527653612	56.39
3	721120	Casino Hotels	53	0.00147204221754645	-0.308451411129177	41.5
3	721191	Bed-and-Breakfast Inns	231	9.07503044724343e-05	0.252529557346081	66.42
3	721199	All Other Traveler Accommodation	202	0.000115594777839698	0.201662334450582	64.31
3	721211	RV (Recreational Vehicle) Parks and Campgrounds	394	0.00022661762188265	-0.729049466444427	23.55
3	721214	Recreational and Vacation Camps (except Campgrounds)	255	0.000235199319448437	-0.380385564624875	38.33
3	721310	Rooming and Boarding Houses, Dormitories, and Workers' Camps	278	8.73371293042233e-05	-0.10306319827576	51.95
3	722310	Food Service Contractors	285	0.00373014728097517	-0.452547561686292	34.85
3	722320	Caterers	174	0.00134210636757141	0.878426171610434	82.26
3	722330	Mobile Food Services	333	0.000505281862758877	-0.244386124836641	44.88
3	722410	Drinking Places (Alcoholic Beverages)	405	0.00246819029735376	-0.493848640308113	33.16
3	722511	Full-Service Restaurants	343	0.0310449678428419	0.200907413931862	64.2
3	722513	Limited-Service Restaurants	619	0.0268422420800052	-1.25938379735415	7.39
3	722514	Cafeterias, Grill Buffets, and Buffets	368	0.000480070257944948	-1.12478317138226	10.88
3	722515	Snack and Nonalcoholic Beverage Bars	338	0.00552035478848743	0.141565478720664	61.77
3	811111	General Automotive Repair	610	0.00299865508278229	-1.21234176640683	8.87
3	811114	Specialized Automotive Repair	482	0.000353645102428641	-1.16605523460678	10.03
3	811121	Automotive Body, Paint, and Interior Repair and Maintenance	513	0.00171384416660599	-1.22990888178039	8.03
3	811122	Automotive Glass Replacement Shops	437	0.000272807347016154	-0.872720188400543	18.06
3	811191	Automotive Oil Change and Lubrication Shops	481	0.000521148824969417	-1.06897514417577	12.46
3	811192	Car Washes	359	0.00130446965785942	-0.898374850556161	17
3	811198	All Other Automotive Repair and Maintenance	294	0.000260732164278197	-0.550001667215373	31.26
3	811210	Electronic and Precision Equipment Repair and Maintenance	157	0.000693453938461106	-0.12299453070792	51.21
3	811310	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance	455	0.00166806172792113	-1.7385161276264	1.8
3	811411	Home and Garden Equipment Repair and Maintenance	412	5.80125050018791e-05	-1.07216618103101	12.35
3	811412	Appliance Repair and Maintenance	295	0.000200958575618099	-0.342999535892986	39.92
3	811420	Reupholstery and Furniture Repair	287	0.000119541440891344	-0.48166927244952	33.69
3	811430	Footwear and Leather Goods Repair	113	1.75419994359484e-05	0.286804149918741	68.22
3	811490	Other Personal and Household Goods Repair and Maintenance	374	0.000491806991380511	-0.333352075480096	40.44
3	812111	Barber Shops	275	0.000563150957039403	-0.418137181143781	36.64
3	812112	Beauty Salons	370	0.00452098857209295	-0.444438750947054	35.27
3	812113	Nail Salons	139	0.00154511284829043	1.06717973864066	85.64
3	812191	Diet and Weight Reducing Centers	220	0.000117155086488023	0.121026315954677	60.93
3	812199	Other Personal Care Services	223	0.00154664447479449	0.909697173208322	83.1
3	812210	Funeral Homes and Funeral Services	641	0.000651055992800185	-1.53104524906103	4.01
3	812220	Cemeteries and Crematories	354	0.000195027108182922	-1.12213908609442	10.98
3	812310	Coin-Operated Laundries and Drycleaners	321	0.000259498832074558	-0.631981538975168	27.46
3	812320	Drycleaning and Laundry Services (except Coin-Operated)	245	0.000577629703467242	-0.421726247947175	36.33
3	812331	Linen Supply	213	0.000387748171966481	0.138449244809853	61.56
3	812332	Industrial Launderers	217	0.000394752351597381	-0.440444959011989	35.48
3	812910	Pet Care (except Veterinary) Services	360	0.00131176065893303	0.198721880808334	64.1
3	812921	Photofinishing Laboratories (except One-Hour)	62	3.44644645556501e-05	0.886825335029982	82.37
3	812922	One-Hour Photofinishing	75	3.84340733227124e-06	1.102515922469	86.27
3	812930	Parking Lots and Garages	46	0.000797266091434408	3.35754417535322	99.79
3	812990	All Other Personal Services	210	0.00130220376846204	0.685374159867138	78.67
3	813110	Religious Organizations	564	0.0089813029361957	-1.4359950297727	5.28
3	813211	Grantmaking Foundations	153	0.000461937406337024	0.850011100150062	81.52
3	813212	Voluntary Health Organizations	80	0.000233151414347511	1.52870783723649	92.29
3	813219	Other Grantmaking and Giving Services	171	0.000264977121630258	0.110461328154931	60.61
3	813311	Human Rights Organizations	153	0.000338288682386119	0.301599221043085	68.85
3	813312	Environment, Conservation and Wildlife Organizations	259	0.000472641582578842	0.451394987589919	73.39
3	813319	Other Social Advocacy Organizations	227	0.000750410940553824	-0.0453104036137507	53.75
3	813410	Civic and Social Organizations	391	0.00209221901382482	-0.561301800548128	30.62
3	813910	Business Associations	208	0.000687430688164263	-0.0483091585290008	53.54
3	813920	Professional Organizations	64	0.000519152547728178	1.5076330239058	91.87
3	813930	Labor Unions and Similar Labor Organizations	257	0.000615908893210893	-0.523379508487719	32.1
3	813940	Political Organizations	77	8.93563522608792e-05	1.12084205564198	86.59
3	813990	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	160	0.000628070122381662	1.02427645619389	84.79
3	814110	Private Households	187	0.00875143849558161	0.398797847891317	71.59
3	901149	US Postal Service	454	0.00347454922052143	-1.15706258180404	10.35
3	901199	Federal Government, Civilian, Excluding Postal Service	204	0.0144898521541013	-0.394336591258299	37.59
3	901200	Federal Government, Military	128	0.0106265853051371	-0.0779096464181694	52.59
3	902611	Elementary and Secondary Schools (State Government)	75	0.000365508037298995	0.298002096988562	68.53
3	902612	Colleges, Universities, and Professional Schools (State Government)	287	0.0154090001493996	-0.528938330997327	32
3	902619	All Other Schools and Educational Support Services (State Government)	97	8.73486021619315e-05	-1.05723363715934	13.09
3	902622	Hospitals (State Government)	105	0.00255276246795029	0.179105232757488	63.15
3	902999	State Government, Excluding Education and Hospitals	395	0.0133722007747345	-1.05279989296293	13.31
3	903611	Elementary and Secondary Schools (Local Government)	690	0.0424926885198754	-1.47941410863882	4.54
3	903612	Colleges, Universities, and Professional Schools (Local Government)	254	0.0036546616136836	-0.532531238557703	31.89
3	903619	All Other Schools and Educational Support Services (Local Government)	147	0.000350099989396785	-1.0761397068431	12.04
3	903622	Hospitals (Local Government)	218	0.00400531803667923	-1.21410064154937	8.76
3	903999	Local Government, Excluding Education and Hospitals	595	0.0342223413665748	-1.28721814621668	6.86
3	999999	Unclassified Industry	110	0.00133794745665216	-0.164030077164819	48.68
4	111000	Crop Production	74	0.00507595938158635	-0.90200894453197	17.53
4	112000	Animal Production	70	0.00265160687353591	-1.43588484232848	2.53
4	113110	Timber Tract Operations	46	2.52976512467405e-05	-0.69736204599404	27.03
4	113210	Forest Nurseries and Gathering of Forest Products	40	1.70371936967844e-05	-0.852066743012674	19.54
4	113310	Logging	64	0.000357000913308311	-0.930150051587005	16.16
4	114111	Finfish Fishing	30	6.95656727141094e-05	0.765255071380989	78.88
4	114112	Shellfish Fishing	22	6.79996276369302e-05	0.778917050971803	79.51
4	114119	Other Marine Fishing	23	9.52247189786605e-06	0.841295868767171	80.68
4	114210	Hunting and Trapping	47	3.84857011823996e-05	-0.768013550631515	23.23
4	115111	Cotton Ginning	35	3.50151617256472e-05	-0.657766060519199	29.57
4	115112	Soil Preparation, Planting, and Cultivating	72	0.000198233771912384	-1.15104208892681	8.76
4	115113	Crop Harvesting, Primarily by Machine	37	6.93591612753605e-05	-0.217894164369908	49.95
4	115114	Postharvest Crop Activities (except Cotton Ginning)	31	0.000493057532870713	-0.0452210649950518	56.28
4	115115	Farm Labor Contractors and Crew Leaders	33	0.00196368858891904	0.258453092801667	66.42
4	115116	Farm Management Services	28	0.000132534452245962	-0.306842388152083	45.41
4	115210	Support Activities for Animal Production	60	0.000251450622392205	-1.1380808921133	9.29
4	115310	Support Activities for Forestry	49	0.000144282658539233	-0.426700448537712	40.02
4	211120	Crude Petroleum Extraction	22	0.000485347772490754	0.064402701689248	60.08
4	211130	Natural Gas Extraction	27	0.000218982435077794	-0.342186064599968	43.93
4	212114	Surface Coal Mining	12	0.000105544554487251	-1.54910011019973	1.06
4	212115	Underground Coal Mining	10	0.000133067940129397	-1.75531490618111	0.21
4	212210	Iron Ore Mining	3	3.04661736443172e-05	-0.840206672715255	20.17
4	212220	Gold Ore and Silver Ore Mining	7	9.45191382296018e-05	1.08952595494105	85.74
4	212230	Copper, Nickel, Lead, and Zinc Mining	8	0.000115497258549178	1.58945180063286	91.76
4	212290	Other Metal Ore Mining	8	2.75291220709995e-05	1.04314919330655	84.9
4	212311	Dimension Stone Mining and Quarrying	32	4.49334472144487e-05	-0.760448586561856	23.44
4	212312	Crushed and Broken Limestone Mining and Quarrying	68	0.000138311036102077	-1.32615295949884	4.75
4	212313	Crushed and Broken Granite Mining and Quarrying	23	3.6816400385846e-05	0.607983145444683	75.4
4	212319	Other Crushed and Broken Stone Mining and Quarrying	36	4.77328244952671e-05	0.108106967100545	61.88
4	212321	Construction Sand and Gravel Mining	75	0.000193145559518765	-0.615397918807417	31.57
4	212322	Industrial Sand Mining	25	5.17540611220166e-05	-0.211687629288742	50.16
4	212323	Kaolin, Clay, and Ceramic and Refractory Minerals Mining	16	3.63460132198068e-05	0.386534200276971	70.12
4	212390	Other Nonmetallic Mineral Mining and Quarrying	31	7.25314064316978e-05	-0.0702661757270604	54.91
4	213111	Drilling Oil and Gas Wells	26	0.000258512166311647	-0.554354634235488	33.79
4	213112	Support Activities for Oil and Gas Operations	28	0.00129184377795147	-0.228904777946717	49.21
4	213113	Support Activities for Coal Mining	19	2.88198185631801e-05	-1.14242572517223	9.19
4	213114	Support Activities for Metal Mining	10	2.85215242627651e-05	1.29711279907344	89.12
4	213115	Support Activities for Nonmetallic Minerals (except Fuels) Mining	26	1.93030830941682e-05	-0.606054415215987	31.89
4	221111	Hydroelectric Power Generation	34	4.76639873490175e-05	-0.350653139552553	43.61
4	221112	Fossil Fuel Electric Power Generation	51	0.000427375422490853	-1.0510285619141	11.72
4	221113	Nuclear Electric Power Generation	26	0.0002133033705122	-0.42579620905157	40.23
4	221114	Solar Electric Power Generation	27	9.6171229739593e-05	1.73381808000286	93.35
4	221115	Wind Electric Power Generation	29	6.69670704431857e-05	-0.155858524728306	51.74
4	221116	Geothermal Electric Power Generation	5	6.20681602017534e-06	0.0527124507642983	59.66
4	221117	Biomass Electric Power Generation	21	1.40944056946126e-05	0.494570837457791	73.6
4	221118	Other Electric Power Generation	22	2.84240049722448e-05	-0.287504714329932	46.88
4	221121	Electric Bulk Power Transmission and Control	43	0.000166494111062448	-0.478694015269167	37.59
4	221122	Electric Power Distribution	82	0.00132264266446932	-0.685144481487174	27.88
4	221210	Natural Gas Distribution	54	0.000679021083464099	-0.527982424129337	34.95
4	221310	Water Supply and Irrigation Systems	74	0.000320253350068714	-0.620180220172029	31.47
4	221320	Sewage Treatment Facilities	53	4.45605793389298e-05	-0.144866259974304	52.16
4	221330	Steam and Air-Conditioning Supply	26	8.8799918662028e-06	0.915667647046333	82.68
4	236115	New Single-Family Housing Construction (except For-Sale Builders)	69	0.00313584751525781	0.472279673181908	72.97
4	236116	New Multifamily Housing Construction (except For-Sale Builders)	38	0.000314522657643432	1.49281561881724	90.5
4	236117	New Housing For-Sale Builders	77	0.000564883358553352	0.346266538900291	69.48
4	236118	Residential Remodelers	64	0.00453924762513566	0.388726336735814	70.43
4	236210	Industrial Building Construction	59	0.000985214446411326	-0.896989989516923	17.63
4	236220	Commercial and Institutional Building Construction	76	0.00471610746313754	-0.0415437417741451	56.6
4	237110	Water and Sewer Line and Related Structures Construction	66	0.00127632100147217	0.0661794866932556	60.19
4	237120	Oil and Gas Pipeline and Related Structures Construction	35	0.000851027902655372	-0.713627652348106	25.34
4	237130	Power and Communication Line and Related Structures Construction	65	0.00142827326538939	-0.446364314352466	38.75
4	237210	Land Subdivision	38	0.000245111868508385	0.892864172526018	82.15
4	237310	Highway, Street, and Bridge Construction	99	0.00222850509054138	-0.392198111190255	41.82
4	237990	Other Heavy and Civil Engineering Construction	53	0.000857567431549088	-0.290519388514569	46.67
4	238110	Poured Concrete Foundation and Structure Contractors	75	0.00171979857975659	0.20344373673747	64.73
4	238120	Structural Steel and Precast Concrete Contractors	62	0.000544708338273355	-0.0854233105513979	54.28
4	238130	Framing Contractors	37	0.00063332469121205	0.920965519493823	82.79
4	238140	Masonry Contractors	75	0.00104144865846842	0.31954716535443	68.85
4	238150	Glass and Glazing Contractors	61	0.000497130397357149	0.80339473420238	79.94
4	238160	Roofing Contractors	74	0.00170564680977343	0.247531107612484	66.1
4	238170	Siding Contractors	85	0.000349664020803871	-0.567663391490551	33.16
4	238190	Other Foundation, Structure, and Building Exterior Contractors	65	0.000377066941440079	0.0233319391768063	58.82
4	238210	Electrical Contractors and Other Wiring Installation Contractors	73	0.0069573474257351	0.468235228429407	72.76
4	238220	Plumbing, Heating, and Air-Conditioning Contractors	94	0.00818295839613671	0.160837848603392	63.25
4	238290	Other Building Equipment Contractors	82	0.00101962154667843	-0.666648532579743	28.83
4	238310	Drywall and Insulation Contractors	59	0.00179557106849087	0.612686552527097	75.71
4	238320	Painting and Wall Covering Contractors	51	0.00191428072719837	1.17254138460365	87.75
4	238330	Flooring Contractors	62	0.000804235852492183	0.933204648997699	82.89
4	238340	Tile and Terrazzo Contractors	53	0.000504811475592838	1.17823128772484	87.96
4	238350	Finish Carpentry Contractors	65	0.00153845285439078	0.592484555317164	75.29
4	238390	Other Building Finishing Contractors	57	0.000641401583038674	0.652432182490483	76.56
4	238910	Site Preparation Contractors	102	0.00335949366699402	-0.561009180569783	33.37
4	238990	All Other Specialty Trade Contractors	80	0.00334239337257984	0.126822264930351	62.51
4	311111	Dog and Cat Food Manufacturing	46	0.000222567703111629	-1.22360830836408	6.76
4	311119	Other Animal Food Manufacturing	69	0.000217433599287178	-1.33882884039801	4.44
4	311211	Flour Milling	53	8.62644171084998e-05	-0.659342037936267	29.36
4	311212	Rice Milling	11	3.08677236641068e-05	-0.496975042372707	36.64
4	311213	Malt Manufacturing	21	6.96976105777545e-06	-0.69019649912378	27.56
4	311221	Wet Corn Milling and Starch Manufacturing	16	7.80785331336475e-05	-1.28306355324819	5.28
4	311224	Soybean and Other Oilseed Processing	38	5.8385372877398e-05	-1.42011797014053	2.64
4	311225	Fats and Oils Refining and Blending	30	5.19376268453489e-05	-0.0221402056977125	57.02
4	311230	Breakfast Cereal Manufacturing	26	7.60535737481374e-05	0.0181065483813808	58.18
4	311313	Beet Sugar Manufacturing	3	3.93977933702073e-05	0.0724723051496478	60.61
4	311314	Cane Sugar Manufacturing	12	3.83078718879214e-05	1.49338490898245	90.6
4	311340	Nonchocolate Confectionery Manufacturing	36	0.000155571950524173	-0.447943903393904	38.65
4	311351	Chocolate and Confectionery Manufacturing from Cacao Beans	17	6.02956036858253e-05	0.185680113153073	63.67
4	311352	Confectionery Manufacturing from Purchased Chocolate	47	0.000187713161393898	-0.289413993108582	46.78
4	311411	Frozen Fruit, Juice, and Vegetable Manufacturing	21	0.000174289917875219	-0.206177732033348	50.37
4	311412	Frozen Specialty Food Manufacturing	42	0.000373189115534683	-0.705324966037583	26.29
4	311421	Fruit and Vegetable Canning	53	0.000322043115871205	-0.593946281680225	32.1
4	311422	Specialty Canning	20	6.89977662575499e-05	-0.513215381164194	35.69
4	311423	Dried and Dehydrated Food Manufacturing	22	7.67706273549044e-05	0.394796872854133	70.75
4	311511	Fluid Milk Manufacturing	59	0.00032791721901784	-0.963194026508513	15.21
4	311512	Creamery Butter Manufacturing	13	2.20106775133205e-05	-0.423094876897791	40.55
4	311513	Cheese Manufacturing	35	0.000360121530604961	-0.715432388167147	25.24
4	311514	Dry, Condensed, and Evaporated Dairy Product Manufacturing	33	0.000116891210760733	-1.11331123989702	9.82
4	311520	Ice Cream and Frozen Dessert Manufacturing	30	0.000150604203136491	0.0759795645994715	61.03
4	311611	Animal (except Poultry) Slaughtering	32	0.000872241216557968	-1.28044124269105	5.39
4	311612	Meat Processed from Carcasses	53	0.000886633916552995	-1.45009888136045	2.11
4	311613	Rendering and Meat Byproduct Processing	26	4.8065537368807e-05	-0.533634896305504	34.74
4	311615	Poultry Processing	34	0.00142513543880618	-1.19500864293686	7.18
4	311710	Seafood Product Preparation and Packaging	14	0.000187128045650776	0.902142835378776	82.26
4	311811	Retail Bakeries	57	0.000737544130633996	0.104780070989891	61.67
4	311812	Commercial Bakeries	62	0.000892008950389321	-0.295340157197991	46.36
4	311813	Frozen Cakes, Pies, and Other Pastries Manufacturing	26	8.12737240054013e-05	0.626991483315459	76.14
4	311821	Cookie and Cracker Manufacturing	44	0.000225344134677031	-1.04343564774148	11.93
4	311824	Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour	39	0.000127767479868175	0.159169603961886	63.15
4	311830	Tortilla Manufacturing	29	0.000125719574767248	1.5532730822632	91.34
4	311911	Roasted Nuts and Peanut Butter Manufacturing	28	9.64408418957374e-05	-0.0722229124564813	54.8
4	311919	Other Snack Food Manufacturing	46	0.000285708575509106	-0.859678164675304	19.32
4	311920	Coffee and Tea Manufacturing	42	0.000168048683281919	0.0124924075682853	57.87
4	311930	Flavoring Syrup and Concentrate Manufacturing	22	5.8006768573025e-05	-0.0211975548217642	57.13
4	311941	Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing	38	0.000123212755357991	0.420785464376526	71.7
4	311942	Spice and Extract Manufacturing	41	0.000168823101177228	0.225144243680864	65.26
4	311991	Perishable Prepared Food Manufacturing	44	0.000403477459884522	-0.432234292643268	39.39
4	311999	All Other Miscellaneous Food Manufacturing	39	0.000252672481738136	-0.647783930214947	29.88
4	312111	Soft Drink Manufacturing	75	0.000473519256193525	-0.29989042016719	46.04
4	312112	Bottled Water Manufacturing	59	0.000126746395532139	-0.348339750044813	43.72
4	312113	Ice Manufacturing	50	4.60061594101721e-05	-0.510962601545495	35.8
4	312120	Breweries	63	0.000640816467295552	-0.325832498843346	44.46
4	312130	Wineries	25	0.000460841748425884	0.0498674302104655	59.24
4	312140	Distilleries	34	0.000158617994245719	-0.684676469010372	27.98
4	312230	Tobacco Manufacturing	15	6.20853694883158e-05	0.304054168913399	68.32
4	313110	Fiber, Yarn, and Thread Mills	15	0.000122639112472577	-0.711211571656606	25.66
4	313210	Broadwoven Fabric Mills	26	0.000114143461339602	-0.633301408561151	30.62
4	313220	Narrow Fabric Mills and Schiffli Machine Embroidery	27	3.22043115871205e-05	-0.582595000317651	32.63
4	313230	Nonwoven Fabric Mills	35	8.97062744209815e-05	-0.67282106819716	28.51
4	313240	Knit Fabric Mills	15	2.56418369779887e-05	-0.738378847231366	24.08
4	313310	Textile and Fabric Finishing Mills	32	0.000100186729937488	-0.0846268385667367	54.38
4	313320	Fabric Coating Mills	31	3.67590360973046e-05	-0.429980362012547	39.81
4	314110	Carpet and Rug Mills	8	0.000153495363278976	-0.580247228402667	32.73
4	314120	Curtain and Linen Mills	36	8.75608500295346e-05	-0.0776836094653736	54.49
4	314910	Textile Bag and Canvas Mills	68	0.000141425916969873	-0.540336213047765	34.21
4	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	27	2.96802828913006e-05	-0.23057867480021	49.1
4	314999	All Other Miscellaneous Textile Product Mills	61	0.000190621530822945	-0.562433526725304	33.26
4	315120	Apparel Knitting Mills	20	3.75449268503213e-05	-0.6902520991034	27.46
4	315210	Cut and Sew Apparel Contractors	22	0.000156432414852294	-0.383517981241688	42.87
4	315250	Cut and Sew Apparel Manufacturing (except Contractors)	36	0.000278090597990814	-0.335483918636901	44.14
4	315990	Apparel Accessories and Other Apparel Manufacturing	39	8.37690705569506e-05	0.198114267106194	64.31
4	316110	Leather and Hide Tanning and Finishing	32	2.2957188274253e-05	-1.02180576147126	12.88
4	316210	Footwear Manufacturing	22	7.42351258013763e-05	-0.137257126470409	52.69
4	316990	Other Leather and Allied Product Manufacturing	42	7.6076519463554e-05	-0.298478356865454	46.15
4	321113	Sawmills	61	0.000469985616019377	-0.873213169335361	18.59
4	321114	Wood Preservation	40	6.63590089846473e-05	-0.416120415928674	41.18
4	321211	Hardwood Veneer and Plywood Manufacturing	36	7.49177608350184e-05	-0.933223387445044	16.05
4	321212	Softwood Veneer and Plywood Manufacturing	11	8.52261234859012e-05	1.00960174887453	83.95
4	321215	Engineered Wood Member Manufacturing	74	0.000229204751295865	-0.480623098308782	37.49
4	321219	Reconstituted Wood Product Manufacturing	27	8.214566119123e-05	-0.422858266231479	40.65
4	321911	Wood Window and Door Manufacturing	39	0.000331232874895531	-0.549385903825832	33.9
4	321912	Cut Stock, Resawing Lumber, and Planing	40	7.64551237679269e-05	-1.18625097007034	7.39
4	321918	Other Millwork (including Flooring)	57	0.000210762132529817	-0.989993233122898	13.73
4	321920	Wood Container and Pallet Manufacturing	84	0.000399381649682669	-1.41432215931862	2.85
4	321991	Manufactured Home (Mobile Home) Manufacturing	24	0.000178729913808321	-0.0701633318272917	55.02
4	321992	Prefabricated Wood Building Manufacturing	44	0.000109043776088275	-0.790517834384767	22.18
4	321999	All Other Miscellaneous Wood Product Manufacturing	65	0.000203115472867254	-1.18337775086813	7.71
4	322110	Pulp Mills	14	2.62384255788189e-05	-0.688525546596775	27.67
