geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
5,306,"Billings, MT",269,0.00842439159295444,55.78,12.015010757582,97.28
5,307,"Baker, MT",106,-0.909275211832407,18.03,-9.94005817514782,12.07
5,308,"Miles, MT",139,-1.0142221525097,14.97,-6.01678430283947,37.59
5,309,"Plentywood, MT",102,-0.770125998736753,22.11,-9.00406802602664,18.54
5,310,"Missoula, MT",282,0.410447984707722,70.75,8.34230210484325,94.56
5,311,"Lewistown, MT",142,-0.876949205352787,18.54,-7.23841079081832,32.31
5,312,"Kalispell, MT",269,0.680977940422243,78.57,0.947745180308436,76.53
5,313,"Jordan, MT",57,-0.256892401611907,45.24,-8.62020191775113,21.77
5,314,"Shelby, MT",107,-1.37107087588815,5.44,-8.18026811374899,25.68
5,315,"Chester, MT",61,-0.730475703203956,23.98,-8.64468076179854,21.09
5,316,"Glasgow, MT",107,-1.54852484292252,3.23,-10.0264939452749,11.56
5,317,"Livingston, MT",185,0.349999436001198,69.39,-5.10807262191464,45.92
5,318,"Winnett, MT",45,0.142989535225255,60.71,-5.88784534691703,38.95
5,319,"Malta, MT",100,-1.35168891281768,5.95,-10.2427508805551,9.69
5,320,"Colstrip, MT",88,-0.730822563677294,23.81,-8.63039250280779,21.6
5,321,"Williston, ND",126,-1.37055051467125,5.61,-6.1009440807615,37.24
5,322,"Thompson Falls, MT",145,-0.338332692362408,40.48,-8.53332848814452,22.28
5,323,"Dickinson, ND",160,-0.931186712804143,17.01,-1.45792743144977,67.18
5,324,"Hastings, NE",153,-1.26522955511411,7.82,-3.50376712360022,54.93
5,325,"Norfolk, NE",157,-0.764877152110255,22.28,-4.0775454844416,51.19
5,326,"North Platte, NE",156,-0.77646153721283,21.77,-4.07131273830427,51.53
5,327,"Cheyenne, WY",201,-0.494137440735546,34.52,3.31543622020052,84.18
5,328,"Broken Bow, NE",100,-1.34233163212178,6.46,-10.5769806839594,7.65
5,329,"Columbus, NE",138,-1.10826417316258,11.73,-5.48977312172332,41.84
5,330,"Alliance, NE",98,-1.5507915829692,3.06,-10.1964068960171,10.03
5,331,"O'Neill, NE",108,-1.55829984174247,2.72,-8.9981557458407,18.71
5,332,"Kearney, NE",159,-0.843930123538641,19.9,-2.59917403123663,58.84
5,333,"Yankton, SD",148,-1.10004206429819,11.9,-3.98962538666796,51.7
5,334,"McCook, NE",110,-1.67477830914903,1.7,-8.64268411637938,21.26
5,335,"Valentine, NE",78,-1.34717328753423,6.29,-11.7096889581085,5.1
5,336,"Grand Island, NE",174,-0.819948943404066,20.92,-0.320035882977298,72.62
5,337,"Lincoln, NE",233,0.545138598589584,74.15,1.48087201022505,78.06
5,338,"Ord, NE",96,-1.36537731771589,5.78,-9.73000332812041,12.76
5,339,"Hyannis, NE",47,-1.00072186630193,15.65,-9.58354204242855,13.78
5,340,"Las Vegas--Henderson--Paradise, NV",233,2.10368090825083,96.09,-10.9402682120063,6.8
5,341,"Elko, NV",136,-1.08558033813296,12.76,-8.68416255638037,20.75
5,342,"St. George, UT",271,0.85541727893322,81.63,-1.55875535214829,66.5
5,343,"Nashua, NH-MA",335,1.72462144225264,94.22,-14.6206572298114,3.91
5,344,"Keene, NH",228,0.67755506888495,78.4,-3.92299222464949,52.04
5,345,"Lebanon, NH-VT",250,0.781617025651573,80.44,-0.790116198548065,70.41
5,346,"Trenton, NJ",259,1.79835405934333,94.73,-7.25300101543258,32.14
5,347,"Newark, NJ",355,2.56435480074412,97.96,-32.2699294107532,0.85
5,348,"Toms River, NJ",264,1.66718765582144,93.88,-11.0471801500726,6.46
5,349,"Albuquerque, NM",225,1.26342445744593,88.44,-7.38521435872833,31.29
5,350,"Roswell, NM",159,-1.07293111845785,13.27,-1.71693296432915,65.31
5,351,"Las Vegas, NM",124,-0.711524584876332,25.17,-9.55777989598281,14.29
5,352,"Clovis, NM",115,-1.52269579221155,3.4,-7.97820132490988,27.38
5,353,"El Paso, TX-NM",211,0.449092185442968,72.28,-1.00035691645029,68.88
5,354,"Hobbs, NM",116,-1.15407068338707,10.37,-8.95896227050519,19.22
5,355,"Alamogordo, NM",141,-0.0848569873765884,52.55,-9.28179753775735,15.65
5,356,"Taos, NM",169,0.694193195229601,78.74,-7.86566544054456,28.74
5,357,"Dumas, TX",92,-2.03325798381084,0.34,-9.58493654554701,13.61
5,358,"Albany--Schenectady, NY",258,1.01762399973724,84.01,-2.23555496820446,61.22
5,359,"Buffalo, NY",302,1.1076207114791,86.39,2.19641469128235,81.12
5,360,"New York, NY",232,3.43150611181039,99.83,-19.1553911038297,2.55
5,361,"Binghamton, NY",220,0.740775700582432,79.76,-3.72747803225615,53.4
5,362,"Syracuse, NY",278,1.13371759534179,86.73,-1.00355159858006,68.71
5,363,"Erie, PA",312,0.129404957767323,60.03,20.33726216882,99.83
5,364,"Elmira, NY",204,0.519429725222291,73.81,-4.07400612297037,51.36
5,365,"Plattsburgh, NY",183,-0.0330650568027751,54.93,-4.69850510211021,48.3
5,366,"Yonkers, NY",282,2.02057610050001,95.58,-14.3032173616103,4.08
5,367,"Watertown, NY",144,-0.307993417229603,43.03,-8.49855408549766,22.79
5,368,"Rochester, NY",252,1.39924162256153,91.16,-4.28670272265001,50.34
5,369,"Burlington, NC",230,0.447038905333649,71.77,-1.78655053090669,64.97
5,370,"Hickory, NC",237,0.595730644305888,76.19,-0.604884852688375,71.26
5,371,"Marion, VA",182,-0.266936739285273,44.73,-3.81507214773212,52.89
5,372,"Charlotte, NC-SC",356,1.6536786323282,93.54,-8.99572960092343,19.05
5,373,"Boone, NC",179,0.275039372988814,65.99,-7.75490432540961,29.25
5,374,"Washington, NC",192,-0.370324752181629,39.29,-0.764723780372211,70.58
5,375,"Roanoke Rapids, NC",171,-0.57535277468292,30.1,-3.32007118563263,55.78
5,376,"Fayetteville, NC",207,0.148958435090761,61.22,0.571931894164949,75.68
5,377,"Wilmington, NC",269,1.00385556506359,83.67,-4.71228152655227,48.13
5,378,"Asheville, NC",298,1.17439674838971,87.07,-5.26299287480746,44.05
5,379,"Virginia Beach, VA",222,1.30373767960362,89.46,-7.26854404258982,31.97
5,380,"Jacksonville, NC",135,0.602528635301448,76.7,-9.56316687051543,13.95
5,381,"Raleigh, NC",248,2.34399035176233,97.28,-14.0843187361523,4.25
5,382,"Winston-Salem, NC",321,0.98046790865316,83.16,4.77274477774215,88.1
5,383,"Greenville, NC",196,-0.114033247093657,51.36,-0.94373355527152,69.22
5,384,"Rocky Mount, NC",213,0.0188034361961113,56.12,1.49983994647407,78.23
5,385,"Spartanburg, SC",274,0.560227719880924,74.32,4.31229411119722,86.73
5,386,"Bowman, ND",108,-1.59379471973431,2.21,-8.16137052956838,26.02
5,387,"Valley, ND",108,-0.872385485066026,18.71,-9.20699894377418,16.67
5,388,"Devils Lake, ND",104,-1.23979868668905,8.33,-10.3920204428895,9.01
5,389,"Minot, ND",165,-0.724404630278904,24.49,-2.38461774734146,60.2
5,390,"Bismarck, ND",214,-0.351077428067443,39.8,6.41870032742442,90.14
5,391,"Lisbon, ND",93,-1.51285289270755,3.74,-10.241960313436,9.86
5,392,"Carrington, ND",91,-1.78605621119487,1.02,-11.2623687861445,5.78
5,393,"Jamestown, ND",124,-1.38106759484801,5.27,-7.41889905149647,31.12
5,394,"Rugby, ND",81,-1.16107108005128,9.69,-11.3817050999415,5.61
5,395,"Mobridge, SD",100,-1.09573589063076,12.24,-9.65567383366658,13.27
5,396,"Lima, OH",244,-0.268696481393178,44.56,9.39999292267965,95.75
5,397,"Mansfield, OH",246,0.0248817081979875,56.46,6.4191281552,90.31
5,398,"Cleveland, OH",350,1.34036334819355,90.48,0.790148324755497,76.19
5,399,"Athens, OH",149,-0.320134186641922,41.5,-7.46201665084066,30.44
5,400,"Steubenville--Weirton, OH-WV-PA",230,-0.197048038246019,47.45,6.12231392125683,89.8
5,401,"Canton, OH",360,0.106122551218376,59.35,35.7204359925045,100
5,402,"Dayton, OH",282,0.602554931500069,76.87,6.76367169771904,91.16
5,403,"Washington Court House, OH",171,-0.121713920306863,51.19,-3.65744816881114,54.08
5,404,"Youngstown, OH",304,0.225492569805947,64.29,14.2322410063386,98.64
5,405,"Toledo, OH-MI",282,0.367884204457429,70.24,9.1030340841888,95.41
5,406,"Columbus, OH",256,1.62677921910686,93.03,-5.17962352589664,45.07
5,407,"Sandusky--Port Clinton, OH",230,0.140192448251603,60.54,1.44794866411958,77.89
5,408,"Parkersburg, WV-OH",237,-0.513111853298691,33.84,10.0444347149164,96.6
5,409,"Findlay, OH",218,-0.178065576942957,47.79,3.98411716176618,86.05
5,410,"Portsmouth, OH-KY",165,-0.442936383196432,36.9,-7.86836513387323,28.57
5,411,"Muskogee, OK",152,-0.77184960598386,21.94,-6.62533772999337,34.69
5,412,"Enid, OK",176,-0.69217605737521,25.68,1.331824183515,77.55
5,413,"Ardmore, OK",185,-0.904014650344403,18.2,2.07095644879575,80.44
5,414,"Weatherford, OK",146,-1.23274312377659,8.5,-3.44096236874857,55.61
5,415,"Oklahoma, OK",265,0.447155618874606,71.94,8.7935215867509,95.24
5,416,"Wichita Falls, TX",178,-0.561769058277411,30.61,-1.46023916078421,67.01
5,417,"Miami, OK",185,-0.549994729606933,32.31,-0.929468246159495,69.73
5,418,"Tulsa, OK",300,0.887553338950149,82.31,5.28285550841648,88.78
5,419,"Woodward, OK",135,-1.63176697058855,1.87,-3.79400977883424,53.23
5,420,"Altus, OK",102,-1.34936618205116,6.12,-10.7091853729483,7.31
5,421,"McAlester, OK",162,-1.05208566655092,13.95,-1.51506516204667,66.84
5,422,"Stillwater, OK",171,-0.559628160551197,31.46,-2.35650336758809,60.71
5,423,"Dallas, TX",360,2.16699807154198,96.6,-21.3477206599815,2.21
5,424,"Guymon, OK",103,-1.87633025149016,0.51,-7.92530957376496,28.06
5,425,"La Grande, OR",163,-0.516333840637849,33.5,-5.45583263466793,42.69
5,426,"Eugene, OR",282,0.714834570453033,79.08,2.73462725976389,82.65
5,427,"Portland, OR-WA",348,1.65293614042273,93.37,-10.0480742008526,11.22
5,428,"Aberdeen, WA",179,0.194327834085519,62.93,-8.1359898157336,26.53
5,429,"Roseburg, OR",197,-0.180541542638651,47.62,-2.50454054351797,59.86
5,430,"Bend, OR",281,1.09824187042872,85.88,-5.28785038968177,43.71
5,431,"Condon, OR",95,-0.294419048572377,44.05,-8.77836117723874,20.07
5,432,"John Day, OR",95,-0.408097649686999,38.27,-11.0739463778239,6.29
5,433,"Burns, OR",95,-0.737370887734826,23.47,-11.0209525012481,6.63
5,434,"The Dalles, OR",181,0.0400702710337491,57.14,-4.14450651037885,50.85
5,435,"Medford, OR",261,0.452343440507311,72.45,1.31375693544757,77.21
5,436,"Lakeview, OR",85,-1.45813961230657,4.42,-11.8476441738063,4.59
5,437,"Newport, OR",147,0.396803356699565,70.58,-10.7530866533148,7.14
5,438,"Kennewick--Richland--Pasco, WA",184,-0.12957253928784,50.85,-2.72325005453459,58.33
5,439,"Enterprise, OR",142,0.310322561777716,67.86,-8.04583264671057,27.04
5,440,"Harrisburg, PA",343,0.719347758459765,79.25,14.2621119167116,98.81
5,441,"Pittsburgh, PA",312,1.07799848194853,85.03,1.78306797582777,79.25
5,442,"Altoona, PA",279,-0.156519233341855,48.98,17.083075181788,99.32
5,443,"Allentown--Bethlehem, PA-NJ",290,0.981304547617391,83.33,2.57289254606653,82.31
5,444,"Williamsport, PA",271,-0.108643183945521,51.87,15.2696699477365,99.15
5,445,"Bradford, PA-NY",195,-0.538831824297679,32.99,0.43299726737833,75.34
5,446,"State College, PA",187,-0.0559018001213193,53.57,-4.65428779018873,48.81
5,447,"Scranton, PA",268,0.499329807072686,73.13,4.13978512932656,86.56
5,448,"Greenville, SC",303,0.956526870683215,82.82,3.00334321540369,83.5
5,449,"Hilton Head Island, SC",230,0.864096363493704,81.8,-4.75090098826147,47.62
5,450,"Columbia, SC",291,0.816811919212564,81.29,5.06599656389019,88.61
5,451,"Charleston, SC",302,1.42635952039415,91.33,-7.95803745314672,27.72
5,452,"Myrtle Beach--North Myrtle Beach, SC-NC",288,0.646333555939679,77.21,4.75581462891601,87.93
5,453,"Mitchell, SD",161,-0.824828561586755,20.58,-2.64161736522347,58.67
5,454,"Brookings, SD",177,-0.616550523112805,28.4,0.197619569514203,74.15
5,455,"Aberdeen, SD",163,-0.850122855940251,19.56,-1.81829027692255,64.29
5,456,"Chamberlain, SD",82,-1.67777149133071,1.53,-11.4723159230956,5.44
5,457,"Rapid, SD",263,0.235886746112164,64.63,6.44652763195632,90.48
5,458,"Parkston, SD",105,-1.26992424064284,7.65,-9.91244651626677,12.24
5,459,"North Eagle Butte, SD",64,-1.32832157902129,6.63,-11.5108729407277,5.27
5,460,"Winner, SD",106,-1.04680515348145,14.12,-10.1168482181673,10.71
5,461,"Philip, SD",76,-1.05618624902642,13.78,-10.560143122189,7.82
5,462,"Buffalo, SD",49,-1.45946216390654,4.25,-10.4590962387536,8.67
5,463,"Pierre, SD",131,-0.364064200728331,39.63,-7.03690980783333,33.16
5,464,"Knoxville, TN",280,1.01321616239104,83.84,-2.55424102457774,59.18
5,465,"Murfreesboro, TN",266,0.662686411057051,77.72,2.17543671967442,80.95
5,466,"Paris, TN",185,-0.445505672381365,36.73,-0.877850573611823,69.9
5,467,"Johnson, TN",245,0.259040315120624,65.65,2.03796601297183,80.27
5,468,"Nashville-Davidson, TN",309,2.40525500567237,97.79,-23.5212193263887,1.87
5,469,"Jackson, TN",246,-0.0990746329196575,52.04,7.24565069153253,93.03
5,470,"Cookeville, TN",228,-0.0447845167434359,54.42,2.49488744266121,81.97
5,471,"Morristown, TN",218,0.596332661467571,76.36,-3.63409430689655,54.42
5,472,"Crossville, TN",160,-0.0491903216060643,54.08,-6.18966052069171,36.56
5,473,"Dyersburg, TN",123,-0.844368337382161,19.73,-8.33315260324152,25
5,474,"Columbia, TN",238,0.17946693962696,62.07,3.17653244679574,83.67
5,475,"Tyler, TX",262,-0.259586772896575,45.07,14.4017961930983,98.98
5,476,"Odessa, TX",176,-0.442375441492105,37.07,-0.375298442599342,72.45
5,477,"Lufkin, TX",184,-0.684635594805139,26.02,-0.851365070093613,70.07
5,478,"McAllen, TX",220,-0.081347190686825,53.06,4.38284753457132,87.07
5,479,"Amarillo, TX",257,-0.347543215415718,39.97,17.1125759304162,99.49
5,480,"San Antonio, TX",250,0.719825983516144,79.42,2.77546505491795,82.82
5,481,"Houston, TX",324,1.15812776174823,86.9,7.19294918997339,92.52
5,482,"Austin, TX",287,2.63567040699867,98.3,-26.384265853917,1.53
5,483,"Snyder, TX",142,-1.09231526164815,12.41,-2.96938309843674,57.65
5,484,"Killeen, TX",220,0.202686248166085,63.1,-0.00932292833527024,73.64
5,485,"Lubbock, TX",236,-0.00176448372713795,55.61,6.85813105799471,91.5
5,486,"College Station--Bryan, TX",190,0.156111098120484,61.39,-2.31655870338735,60.88
5,487,"Alpine, TX",120,-0.164844703671084,48.3,-6.96681661869845,33.5
5,488,"Plainview, TX",137,-1.15780537164154,10.03,-4.88565079204873,47.11
5,489,"Alice, TX",101,-1.0198127213435,14.63,-8.50901648863828,22.62
5,490,"Brownwood, TX",193,-0.762930501215156,22.62,3.43841671723013,84.52
5,491,"Victoria, TX",214,-0.556408467110545,31.97,6.2439393473635,89.97
5,492,"Abilene, TX",199,-0.229571653641802,46.43,0.276584548734389,75
5,493,"Brownsville, TX",176,0.247466850942961,65.14,-5.1810726519526,44.9
5,494,"Childress, TX",134,0.119218433043671,59.52,-5.47089968523127,42.35
5,495,"San Angelo, TX",203,-0.61244250532166,28.57,6.6326690516802,90.65
5,496,"Gonzales, TX",175,-0.701935544077604,25.51,0.186242211882966,73.98
5,497,"Greenville, TX",215,-0.469292412462574,35.71,5.97152910429625,89.63
5,498,"Eagle Pass, TX",153,-0.636481149255804,27.38,-4.54724505629146,49.49
5,499,"Graham, TX",170,-0.957260335607919,16.33,1.11147249957136,76.87
5,500,"Uvalde, TX",151,-0.6289318986773,27.55,-4.84829321570113,47.28
5,501,"Sweetwater, TX",114,-1.24484315532296,8.16,-8.07031466759607,26.87
5,502,"Vernon, TX",104,-1.15036558049523,10.54,-7.52250093006061,30.27
5,503,"Mexia, TX",123,-1.30624366328114,6.8,-7.17755660707785,32.82
5,504,"Seminole, TX",137,-1.23187483498472,8.67,-5.12381152037214,45.75
5,505,"Kerrville, TX",216,0.182383941040034,62.41,-0.131568870613712,73.47
5,506,"Pampa, TX",132,-1.09931342873337,12.07,-5.56542357839357,41.16
5,507,"Longview, TX",248,-0.31536379801637,42.35,12.6313985542516,97.62
5,508,"Fort Worth, TX",336,0.96355000856597,82.99,8.61421317916844,95.07
5,509,"Brady, TX",126,-0.840447160905717,20.07,-8.69433725946165,20.58
5,510,"Matador, TX",93,-0.345241099590834,40.31,-9.77484370759698,12.59
5,511,"Nacogdoches, TX",167,-0.87152489842177,18.88,-2.51270233927027,59.69
5,512,"Fort Stockton, TX",109,-1.52068310721182,3.57,-8.51933957284672,22.45
5,513,"Sanderson, TX",59,-0.48642768232077,35.03,-10.2666043467144,9.52
5,514,"Zapata--Medina, TX",94,-0.589667805910412,29.76,-10.1047168378579,10.88
5,515,"Price, UT",122,-0.866049623181031,19.22,-10.0605198450191,11.05
5,516,"Vernal, UT",168,-0.708502892060608,25.34,-1.81329354970653,64.46
5,517,"Salt Lake, UT",363,1.94470626696148,95.07,-17.5878819266799,3.23
5,518,"Richfield, UT",150,-0.622748091542334,28.23,-7.2775183626205,31.8
5,519,"Moab, UT",117,0.301649030369968,67.18,-8.45220904597446,23.47
5,520,"Delta, UT",95,-1.07288204493491,13.44,-10.3618424139705,9.18
5,521,"Burlington, VT",263,1.06646708620248,84.86,-2.00223450161813,63.1
5,522,"Chincoteague, VA",115,0.103689365390627,59.18,-8.7057729105017,20.24
5,523,"Charlottesville, VA",183,1.79985543652305,94.9,-5.96638762073578,37.76
5,524,"Covington, VA",125,0.042400176570979,57.48,-9.26215056486665,16.33
5,525,"Richmond, VA",273,1.61036303338074,92.86,-9.07629291617383,18.03
5,526,"Lynchburg, VA",207,0.412425540471546,70.92,-3.79447560384468,53.06
5,527,"Harrisonburg, VA",226,0.343672920376394,68.71,-0.197888609944038,73.3
5,528,"Roanoke, VA",226,0.509455855141609,73.47,-2.54423965261453,59.35
5,529,"Bluefield, WV-VA",160,-0.590198875240236,29.59,-5.36260134437947,43.2
5,530,"Farmville, VA",160,-0.421659242274436,37.93,-5.47565705647974,42.18
5,531,"Fredericksburg, VA",204,1.04339407081309,84.35,-8.4740279775217,23.3
5,532,"Leesburg, VA",235,1.64469088153221,93.2,-7.01286135100191,33.33
5,533,"Warrenton--New Baltimore, VA",211,0.674179697856814,78.23,-4.20932745708991,50.68
5,534,"Wise--Norton, VA",116,-1.01967910762938,14.8,-10.2847917068785,9.35
5,535,"Tappahannock, VA",172,0.0396337661780373,56.97,-5.95230033024016,38.27
5,536,"Newport News, VA",159,1.33624635813588,90.14,-8.03247236172155,27.21
5,537,"Martinsville, VA",154,0.0368250403608347,56.8,-7.53409930183686,30.1
5,538,"Lexington, VA",136,0.225594181149539,64.46,-9.94838595968363,11.9
5,539,"Moses Lake, WA",130,-0.662206090393894,26.36,-6.41913564308636,35.2
5,540,"Wenatchee, WA",172,0.306869900102119,67.52,-8.44950132307242,23.64
5,541,"Sequim, WA",199,0.763946056206682,80.1,-8.19313937133152,25.51
5,542,"Seattle--Tacoma, WA",277,2.3405277437826,97.11,-18.3781142773881,2.72
5,543,"Yakima, WA",166,-0.478850345714313,35.2,-5.13677450504516,45.58
5,544,"Friday Harbor, WA",198,1.33162863131685,89.97,-8.70439291122001,20.41
5,545,"Elkins, WV",139,-0.637493890638171,27.21,-9.08010452581838,17.86
5,546,"Charleston, WV",212,0.205583702841614,63.27,2.17381981406038,80.78
5,547,"Morgantown, WV",178,-0.31709374455793,42.18,-3.71981510123049,53.57
5,548,"Beckley, WV",178,-0.160698168850585,48.64,-4.95464222897947,46.43
5,549,"Summersville, WV",126,-0.495332756039855,34.18,-9.43623955118908,14.97
5,550,"Wausau, WI",266,-0.149829394995019,49.66,13.5891538157878,98.3
5,551,"Ashland, WI",152,-0.216638301279178,46.77,-8.84525580955298,19.9
5,552,"Rice Lake, WI",213,-0.292273194045291,44.22,2.50806855939979,82.14
5,553,"Green Bay, WI",271,0.474379240515524,72.79,4.75233921985133,87.76
5,554,"Appleton, WI",277,0.294742962436871,66.84,10.5561077857436,96.77
5,555,"Madison, WI",275,1.23344575680351,87.76,-1.11645097578752,68.54
5,556,"Rhinelander, WI",190,-0.149679361806713,49.83,-4.92078030951097,46.77
5,557,"Milwaukee, WI",355,1.44817476368124,91.67,-3.04080663181497,57.48
5,558,"Sheboygan, WI",202,0.042329642972161,57.31,-2.03408881839764,62.76
5,559,"Cody, WY",194,-0.540488662331202,32.82,3.82411099717967,85.71
5,560,"Gillette, WY",156,-1.28542423886939,7.31,-2.85669088756658,57.99
5,561,"Rock Springs, WY",148,-1.20892121539527,9.18,-5.32826670465937,43.54
5,562,"Casper, WY",232,-0.150729732168524,49.49,7.13856534734794,92.18
5,563,"Riverton, WY",187,-0.560686319590302,31.29,2.21447868071537,81.29
5,564,"Torrington, WY",134,-1.18336276618416,9.52,-6.55833867581717,34.86
