geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,01101,Montgomery County,181,1.83102808122542,94.34,-7.32335951249422,90.9
1,01103,Morgan County,190,0.955959057119615,81.83,-9.36300578268146,82.41
1,01105,Perry County,67,-0.994746650590204,14.48,-15.2306109506796,26.92
1,01107,Pickens County,93,-1.16205829032558,9.29,-16.3375481185863,11.07
1,01109,Pike County,91,-0.149652241315434,50.3,-15.793051511614,17.98
1,01111,Randolph County,117,-0.614014353914633,30.32,-15.3211464805207,25.45
1,01113,Russell County,131,0.0524672973877988,58.22,-14.8446359831406,32.96
1,01115,St. Clair County,191,0.458696287900269,71.46,-5.98248079345741,94.05
1,01117,Shelby County,245,1.51379946639518,91.31,-6.79211538239808,92.3
1,01119,Sumter County,84,-0.705720600103434,26.19,-15.4962297825979,22.37
1,01121,Talladega County,131,0.495513580157498,72.32,-12.663898846251,58.89
1,01123,Tallapoosa County,120,-0.0945882104621014,52.85,-15.4027907379774,24.12
1,01125,Tuscaloosa County,164,0.86533272846289,79.96,-10.8875756221179,73.43
1,01127,Walker County,152,-0.0963172140568816,52.75,-12.9174218223179,56.09
1,01129,Washington County,64,-0.511917325466618,35.57,-13.4346273812335,51
1,01131,Wilcox County,111,-0.741857105572426,24.59,-12.8618310016735,57.05
1,01133,Winston County,103,-0.411740968424474,39.96,-15.119012691233,28.38
1,02013,Aleutians East Borough,33,-0.520841171513642,34.97,-9.56965173541664,81.32
1,02016,Aleutians West Census Area,45,0.761220872957439,78.11,-7.52533555813487,90.14
1,02020,Anchorage Municipality,226,1.43802043801327,90.26,-8.9814148592398,84.19
1,02050,Bethel Census Area,60,0.319742239574909,66.91,-8.99024382721853,84.16
1,02060,Bristol Bay Borough,49,0.155969762589992,62.07,-9.86899657771883,79.64
1,02063,Chugach Census Area,112,0.339538264675249,67.67,-12.1732130637065,63.25
1,02066,Copper River Census Area,100,0.112424730320342,60.48,-13.3104087966521,52.27
1,02068,Denali Borough,54,0.681301273645346,76.68,-8.2107202155414,87.75
1,02070,Dillingham Census Area,49,-0.228722850662141,47.47,-10.8354395991965,73.85
1,02090,Fairbanks North Star Borough,160,0.645949746909938,75.6,-12.8770746457161,56.82
1,02100,Haines Borough,98,-0.202613490969974,48.62,-16.6283457135646,7.8
1,02105,Hoonah-Angoon Census Area,69,0.274672279537544,65.77,-11.6425083039631,67.71
1,02110,Juneau City and Borough,139,1.12155627770592,85.01,-11.9195713121558,65.26
1,02122,Kenai Peninsula Borough,194,0.35969086756062,68.47,-7.77013583205514,89.28
1,02130,Ketchikan Gateway Borough,116,0.449881923916191,71.17,-14.4264796747391,38.91
1,02150,Kodiak Island Borough,103,0.595876168511846,74.74,-14.4808585176264,38.31
1,02158,Kusilvak Census Area,33,-0.327777153704993,43.72,-8.02890614721449,88.61
1,02164,Lake and Peninsula Borough,40,-0.368967611649771,41.84,-10.3682275260724,76.87
1,02170,Matanuska-Susitna Borough,197,0.380729168316454,69.23,-8.11554994124892,88.29
1,02180,Nome Census Area,65,-0.286558477982956,45.02,-13.5244144274197,50.21
1,02185,North Slope Borough,51,0.0634396166311874,58.77,-7.86116703450074,88.99
1,02188,Northwest Arctic Borough,39,0.0793637988751146,59.12,-7.64265990031353,89.79
1,02195,Petersburg Borough,89,-0.190923953155379,48.93,-16.2321758358823,11.99
1,02198,Prince of Wales-Hyder Census Area,69,-0.0714656999318764,53.55,-12.9204187767137,56.03
1,02220,Sitka City and Borough,119,0.764105738342523,78.21,-13.5962515973355,49.67
1,02230,Skagway Municipality,72,0.580842985874095,74.32,-13.1404490161369,53.64
1,02240,Southeast Fairbanks Census Area,92,-0.0441120064434181,54.37,-11.9862101953413,64.78
1,02275,Wrangell City and Borough,61,-0.0755256338558291,53.42,-12.7058025220148,58.38
1,02282,Yakutat City and Borough,63,-0.0584727797554361,53.93,-13.695443851959,48.11
1,02290,Yukon-Koyukuk Census Area,64,0.230484729157279,64.49,-10.0252053544262,78.94
1,04001,Apache County,69,-0.048452189437309,54.22,-12.4692989940686,60.67
1,04003,Cochise County,155,0.383630222480483,69.3,-11.3116234287656,70.19
1,04005,Coconino County,177,0.972423360395485,82.18,-12.9434285557527,55.71
1,04007,Gila County,111,-0.364099246453371,42.13,-17.529200683802,2.1
1,04009,Graham County,112,-0.158446818898753,50.02,-17.6337425562008,1.81
1,04011,Greenlee County,32,-0.894314185505144,18.29,-10.8714560212624,73.56
1,04012,La Paz County,90,-0.668636898120267,27.9,-15.0643750999208,29.37
1,04013,Maricopa County,315,2.35281781329421,97.8,-17.4224205208434,2.55
1,04015,Mohave County,219,0.54771262273115,73.56,-5.17106119678308,95.55
1,04017,Navajo County,155,0.086315017626894,59.53,-12.8190616085106,57.46
1,04019,Pima County,213,1.78582222344512,93.99,-12.3504602611351,61.92
1,04021,Pinal County,184,0.44183609933892,70.95,-5.3942658628222,95.26
1,04023,Santa Cruz County,130,0.312308667010808,66.78,-12.947417500437,55.62
1,04025,Yavapai County,232,0.834812482386026,79.48,-6.2184994406636,93.67
1,04027,Yuma County,156,0.370318478514956,68.88,-10.027702864272,78.91
1,05001,Arkansas County,92,-0.500777076414211,36.02,-13.6303639145035,49.28
1,05003,Ashley County,105,-0.789051282200859,22.46,-15.5053119565117,22.24
1,05005,Baxter County,152,0.4674220800714,71.75,-14.8752261774315,32.45
1,05007,Benton County,203,1.35163316308368,88.83,-7.6593163531642,89.72
1,05009,Boone County,161,0.135977062010899,61.15,-9.69069308530833,80.81
1,05011,Bradley County,83,-0.990129652323738,14.7,-15.4361901952552,23.61
1,05013,Calhoun County,33,0.211494963520175,64.08,-6.80050793872852,92.27
1,05015,Carroll County,125,-0.589667209000269,31.28,-13.9090218900921,45.88
1,05017,Chicot County,82,-1.05714136317088,12.44,-16.7915087029958,6.24
1,05019,Clark County,95,-0.270802660478778,45.72,-15.9129363403404,16.23
1,05021,Clay County,107,-0.373446682968861,41.58,-12.9823726731761,55.27
1,05023,Cleburne County,135,-0.422432278481024,39.45,-13.3084991238144,52.31
1,05025,Cleveland County,65,-1.5545111446559,2.9,-17.707075825371,1.56
1,05027,Columbia County,105,-0.311711058063421,44.16,-15.732162390754,18.87
1,05029,Conway County,119,-0.360853242711879,42.32,-15.0057478584532,30.38
1,05031,Craighead County,190,0.884444645235238,80.66,-12.0023209119862,64.59
1,05033,Crawford County,153,0.101794768172401,60.04,-10.8167892430226,74.01
1,05035,Crittenden County,144,0.141472082716084,61.47,-9.53394035430284,81.61
1,05037,Cross County,94,-0.996151665565438,14.44,-17.4216100897591,2.58
1,05039,Dallas County,74,-0.70927736010762,25.96,-17.6681543234071,1.59
1,05041,Desha County,82,-1.13250360810281,10.05,-13.6807582653966,48.33
1,05043,Drew County,112,-0.681319045092963,27.27,-15.9736852650185,15.4
1,05045,Faulkner County,201,0.756563053298922,77.98,-9.59686561678712,81.26
1,05047,Franklin County,90,-0.918014136365392,17.21,-16.811843486665,6.05
1,05049,Fulton County,97,-0.915795681888507,17.4,-15.5705546825387,21.09
1,05051,Garland County,220,0.658165082766758,76.11,-7.35126576509081,90.8
1,05053,Grant County,98,-0.347287677698652,43.11,-15.5616060743445,21.25
1,05055,Greene County,134,-0.0249584479933926,55.17,-12.9783459270009,55.3
1,05057,Hempstead County,101,-0.548775687270915,33.76,-16.6602427293647,7.6
1,05059,Hot Spring County,113,-0.370926233633366,41.74,-15.5764932091138,21
1,05061,Howard County,86,-0.878662348773317,18.87,-16.6641496047091,7.54
1,05063,Independence County,119,0.19246726488435,63.51,-16.0379845234164,14.64
1,05065,Izard County,100,-0.578785686415569,31.85,-14.3789107454405,39.58
1,05067,Jackson County,88,-0.779897891219776,22.84,-16.7291512120599,6.81
1,05069,Jefferson County,138,0.334460112264728,67.48,-11.4989190044801,68.82
1,05071,Johnson County,88,-0.295475612324788,44.7,-16.8114054893902,6.08
1,05073,Lafayette County,76,-1.27867175892579,7.03,-15.938397440406,15.75
1,05075,Lawrence County,107,-1.07791087949716,11.74,-13.2761424683779,52.53
1,05077,Lee County,71,-1.45780879605116,4.07,-16.9252828565716,4.93
1,05079,Lincoln County,65,-1.49700169267207,3.56,-16.7278948444148,6.9
1,05081,Little River County,77,-1.32067821044786,6.24,-17.2926708741322,2.96
1,05083,Logan County,109,-0.917040468545034,17.34,-14.6861948754149,35.19
1,05085,Lonoke County,161,-0.206605226937498,48.46,-8.49763909313055,86.32
1,05087,Madison County,112,-0.706268196266784,26.09,-14.2755973042874,41.11
1,05089,Marion County,104,-0.642111144957672,28.95,-15.6912189359708,19.34
1,05091,Miller County,135,0.031151791373543,57.49,-14.9608376623182,31.02
1,05093,Mississippi County,102,0.0219350387639696,57.02,-12.2947376608616,62.39
1,05095,Monroe County,89,-1.23727562308012,7.76,-14.9283111996743,31.53
1,05097,Montgomery County,108,-0.776547174847811,23.13,-15.7584821996622,18.36
1,05099,Nevada County,72,-1.33207682344722,6.14,-15.6142660571382,20.39
1,05101,Newton County,86,-0.863676678107474,19.41,-17.9317437689935,1.02
1,05103,Ouachita County,108,-0.169670405026348,49.63,-15.4046937691943,23.99
1,05105,Perry County,101,-0.708126715001564,25.99,-16.6572528752327,7.67
1,05107,Phillips County,98,-0.62598244946436,29.97,-15.5628310073495,21.22
1,05109,Pike County,104,-1.17920414011966,8.88,-15.5219635992599,21.95
1,05111,Poinsett County,88,-1.34059851300901,5.98,-15.2834978773339,26.12
1,05113,Polk County,115,-0.531100134150134,34.52,-14.4223899210184,38.98
1,05115,Pope County,173,0.321276888151035,66.97,-10.3358561910864,77.12
1,05117,Prairie County,76,-1.76035018062549,1.18,-17.2618972727867,3.05
1,05119,Pulaski County,231,1.69447511976273,93.13,-7.11788622465321,91.44
1,05121,Randolph County,92,-0.745421556552073,24.44,-14.6768349026585,35.32
1,05123,St. Francis County,101,-0.826193130387139,20.9,-16.323303300421,11.14
1,05125,Saline County,190,0.311976204949104,66.75,-10.038995805351,78.84
1,05127,Scott County,63,-1.1580595607615,9.42,-16.3084908748628,11.23
1,05129,Searcy County,108,-0.973181952792259,15.3,-16.2723503104857,11.64
1,05131,Sebastian County,209,1.38017475152516,89.25,-11.2210137203852,70.95
1,05133,Sevier County,90,-1.0950281541097,11.26,-18.8677478623065,0.25
1,05135,Sharp County,123,-0.507960061222303,35.73,-14.9669497542736,30.96
1,05137,Stone County,119,-0.637209983421181,29.37,-16.3596727833926,10.85
1,05139,Union County,148,-0.0174974449254281,55.49,-12.3221751451711,62.2
1,05141,Van Buren County,117,-0.78698723809893,22.53,-14.4751089430706,38.43
1,05143,Washington County,217,1.33163415371813,88.61,-10.6504074790845,74.93
1,05145,White County,166,0.0322080201132808,57.59,-8.42061680903183,86.61
1,05147,Woodruff County,53,-1.40946699164666,4.8,-13.9632813600127,45.34
1,05149,Yell County,97,-0.757619230181535,23.89,-13.2017884824277,53.29
1,06001,Alameda County,291,2.9617743505325,99.81,-21.211031479186,0.06
1,06003,Alpine County,104,0.715350508712227,77.06,-9.89244131533277,79.51
1,06005,Amador County,140,0.355084335810033,68.31,-12.4542177152143,60.83
1,06007,Butte County,217,1.02786054743709,83.23,-7.67352599328957,89.69
1,06009,Calaveras County,172,0.280347089530978,65.96,-10.8638340324601,73.66
1,06011,Colusa County,82,-0.733245943368473,25.04,-11.4931102941665,68.85
1,06013,Contra Costa County,263,1.85386163276368,94.53,-8.74328393479947,85.3
1,06015,Del Norte County,97,0.159216671448007,62.2,-17.5950483144396,1.88
1,06017,El Dorado County,211,1.00017676337935,82.69,-7.06302151015925,91.63
1,06019,Fresno County,215,1.05543638658321,83.74,-2.5496714982855,98.12
1,06021,Glenn County,117,-0.41102469686381,40.03,-12.6389523813671,59.08
1,06023,Humboldt County,181,0.385392401421787,69.36,-9.56088565663981,81.39
1,06025,Imperial County,122,0.377484025564514,69.14,-10.4574259703357,76.36
1,06027,Inyo County,115,0.118152335126046,60.58,-16.1739867881959,12.79
1,06029,Kern County,175,0.41983007851233,70.31,-2.64997854239504,98.03
1,06031,Kings County,88,-0.222483703554908,47.76,-12.5215632335617,60.1
1,06033,Lake County,130,-0.208537488186073,48.43,-14.9216746161802,31.63
1,06035,Lassen County,83,-0.128580606245345,51.29,-16.9153109830692,5.09
1,06037,Los Angeles County,326,2.91393903192324,99.75,-20.2956804764804,0.1
1,06039,Madera County,143,0.183380471445835,63.09,-9.90773837483281,79.41
1,06041,Marin County,241,2.06426580924373,95.77,-9.12844847102179,83.68
1,06043,Mariposa County,97,0.263228478917381,65.29,-12.6924121061968,58.61
1,06045,Mendocino County,175,0.359380696629838,68.44,-9.31725205720525,82.79
1,06047,Merced County,139,0.10444105292642,60.13,-11.4367439520488,69.33
1,06049,Modoc County,92,-0.885739134994053,18.55,-15.2115511337375,27.01
1,06051,Mono County,95,0.481855548384662,72.1,-13.6543726169109,48.87
1,06053,Monterey County,126,0.631361678023433,75.44,-9.81242681520851,80.08
1,06055,Napa County,149,1.26037991600847,87.4,-10.588192535396,75.5
1,06057,Nevada County,241,0.969717433127255,82.06,-2.8730361594983,97.9
1,06059,Orange County,346,2.90648281973453,99.71,-27.4460633288288,0.03
1,06061,Placer County,225,1.49999312686069,91.06,-9.30482405171273,82.85
1,06063,Plumas County,122,-0.254977271910479,46.64,-14.4835573668514,38.28
1,06065,Riverside County,268,1.3225203885324,88.45,-1.86702189066475,98.5
1,06067,Sacramento County,214,2.03549445969523,95.51,-9.3427339778333,82.56
1,06069,San Benito County,152,0.418216221453767,70.22,-10.3188510166002,77.19
1,06071,San Bernardino County,295,2.07775369130612,95.93,-5.12721252253251,95.58
1,06073,San Diego County,281,2.60284392354604,99.17,-15.5454985915902,21.57
1,06075,San Francisco County,200,2.89401962182396,99.68,-4.46547283208073,96.47
1,06077,San Joaquin County,226,1.2739890097267,87.59,-2.49564406697937,98.19
1,06079,San Luis Obispo County,234,1.10878112307105,84.89,-4.16654267136223,96.66
1,06081,San Mateo County,184,2.96426587504304,99.84,-4.54482994147999,96.28
1,06083,Santa Barbara County,203,1.84472003839938,94.43,-6.61995580645442,92.9
1,06085,Santa Clara County,160,3.31585526243197,100,-2.29535636497996,98.31
1,06087,Santa Cruz County,239,1.56675640109018,91.82,-6.74363564132279,92.55
1,06089,Shasta County,226,0.850612850636024,79.8,-5.4553902070652,95.1
1,06091,Sierra County,125,0.667762615891797,76.33,-9.7155746146047,80.66
1,06093,Siskiyou County,140,-0.295273666911117,44.77,-12.9218686055172,56
1,06095,Solano County,251,1.36217309312812,88.99,-4.56901798387833,96.21
1,06097,Sonoma County,276,1.45790806047558,90.58,-2.43028927603392,98.25
1,06099,Stanislaus County,238,0.836778745291239,79.51,1.45732217280112,99.62
1,06101,Sutter County,173,0.374179912882364,68.98,-10.3620622860176,76.93
1,06103,Tehama County,125,-0.218674791028727,47.88,-14.5494204805469,37.26
1,06105,Trinity County,121,-0.429937135715791,39.13,-14.8046790374895,33.41
1,06107,Tulare County,170,0.634582439446033,75.5,-5.85079976292303,94.27
1,06109,Tuolumne County,157,0.36761912520967,68.69,-14.8750056031481,32.48
1,06111,Ventura County,295,2.09590561857769,96.18,-8.95267888026257,84.44
1,06113,Yolo County,176,1.20301389687546,86.61,-6.04026011158761,93.92
1,06115,Yuba County,106,-0.0120962313406444,55.74,-14.2503749846193,41.3
1,08001,Adams County,250,1.54480132613697,91.6,-4.81294817039347,95.9
1,08003,Alamosa County,122,-0.187382703815957,49.03,-16.6909205507729,7.35
1,08005,Arapahoe County,247,2.06593240675388,95.8,-10.6953042242514,74.8
1,08007,Archuleta County,150,0.251953132392629,64.91,-13.8062730589378,47.06
1,08009,Baca County,82,-1.08592166942591,11.52,-14.6864661589812,35.16
1,08011,Bent County,59,-0.690908904932734,26.89,-12.6760277974684,58.77
1,08013,Boulder County,251,2.59709736869805,99.14,-9.21597434777309,83.11
1,08014,Broomfield County,173,2.47902986370813,98.41,-8.86976546603985,84.73
1,08015,Chaffee County,168,0.262037524199562,65.26,-11.055576838718,72.41
1,08017,Cheyenne County,87,-0.879389812964452,18.77,-13.2845123433706,52.47
1,08019,Clear Creek County,109,0.878366390805432,80.4,-11.1603569985427,71.52
1,08021,Conejos County,93,-0.734732222653048,24.82,-16.5119536737134,9.07
1,08023,Costilla County,70,-0.718189840508903,25.64,-15.4294691840602,23.7
1,08025,Crowley County,39,-1.72944480716437,1.4,-14.3051407980584,40.73
1,08027,Custer County,118,-0.224686738955516,47.69,-15.4759504703769,22.78
1,08029,Delta County,185,-0.019970072369711,55.36,-2.97447367981014,97.74
1,08031,Denver County,279,2.58250396183292,98.95,-9.01378203166245,84.06
1,08033,Dolores County,128,-0.164561948336995,49.83,-13.3813943302089,51.64
1,08035,Douglas County,219,1.84575699451806,94.46,-10.9228275433974,73.11
1,08037,Eagle County,153,1.132201439632,85.3,-14.934887004455,31.43
1,08039,Elbert County,176,0.321317052513617,67.01,-6.50328183516658,93.25
1,08041,El Paso County,206,1.9566193709329,95.13,-12.6031243813489,59.37
1,08043,Fremont County,148,0.085361857488724,59.4,-13.6076934304316,49.54
1,08045,Garfield County,195,0.462947622957126,71.59,-8.03543008515984,88.58
1,08047,Gilpin County,38,1.29587678383388,88.1,-4.39250667115076,96.5
1,08049,Grand County,128,0.2323286019218,64.52,-15.9404734150459,15.72
1,08051,Gunnison County,158,0.430539917911064,70.54,-12.6476388304287,58.92
1,08053,Hinsdale County,72,-0.0937073529845879,52.97,-16.9044476198138,5.15
1,08055,Huerfano County,82,-0.959389049600921,15.72,-16.8734360724442,5.47
1,08057,Jackson County,89,-0.486183722484101,36.78,-15.0885185606666,28.95
1,08059,Jefferson County,272,1.87782618705034,94.62,-9.11116855065334,83.87
1,08061,Kiowa County,81,-0.734040536182774,24.91,-14.9501424146157,31.21
1,08063,Kit Carson County,97,-1.26591247725993,7.19,-15.5140759697755,22.08
1,08065,Lake County,88,0.060481231694329,58.64,-16.1410623364671,13.24
1,08067,La Plata County,225,0.632951071817069,75.47,-3.15018472392265,97.58
1,08069,Larimer County,247,1.51461609541801,91.35,-8.60121136641105,85.78
1,08071,Las Animas County,104,-0.355916012174405,42.57,-16.900568176938,5.19
1,08073,Lincoln County,81,-0.909850838859511,17.59,-15.825665398687,17.53
1,08075,Logan County,116,-0.735724812481067,24.79,-14.6957135409087,34.93
1,08077,Mesa County,259,0.805074768811823,79.22,1.10091983272944,99.49
1,08079,Mineral County,59,-0.339713186705037,43.4,-15.4121611712006,23.89
1,08081,Moffat County,119,-0.572361396681641,32.17,-16.9279770214434,4.9
1,08083,Montezuma County,182,-0.343912698099097,43.24,-4.84190308871382,95.83
1,08085,Montrose County,219,0.268525707939822,65.54,-1.15110257849323,98.76
1,08087,Morgan County,109,-0.842492227761304,20.36,-13.6382333068302,49.06
1,08089,Otero County,114,-0.636417241782257,29.4,-14.9136412270883,31.72
1,08091,Ouray County,131,0.574387965097358,74.2,-12.3609716459651,61.72
1,08093,Park County,164,0.291473500125773,66.21,-9.15869585553042,83.46
1,08095,Phillips County,66,-1.6612619853592,2.16,-15.12909585946,28.19
1,08097,Pitkin County,120,1.40319214972546,89.6,-9.92368914812964,79.38
1,08099,Prowers County,91,-1.27092547014467,7.1,-16.139408762423,13.3
1,08101,Pueblo County,188,0.954238442501365,81.71,-13.8459962199122,46.48
1,08103,Rio Blanco County,72,-1.19464201991963,8.56,-15.1024312683745,28.7
1,08105,Rio Grande County,103,-1.11431326755674,10.79,-16.7036251273548,7.19
1,08107,Routt County,188,1.05723868460776,83.84,-10.8881061902879,73.4
1,08109,Saguache County,79,-0.923017912349219,17.02,-16.2457324395565,11.84
1,08111,San Juan County,98,0.3525271271909,68.06,-13.6841174887954,48.27
1,08113,San Miguel County,122,0.934101692669167,81.51,-13.9571125279409,45.4
1,08115,Sedgwick County,74,-0.923060148649573,16.99,-15.4435603928327,23.45
1,08117,Summit County,134,0.990359753622779,82.53,-15.9197705206485,15.97
1,08119,Teller County,135,0.391608419975079,69.46,-14.6942697734163,35.03
1,08121,Washington County,94,-0.949771115679903,16.16,-13.6936396424414,48.14
1,08123,Weld County,245,0.447519621084002,71.14,9.09270035134831,99.94
1,08125,Yuma County,88,-1.41577815338952,4.65,-14.0234444501616,44.58
1,09110,Capitol Planning Region,232,2.68437201516918,99.3,-9.34613094142302,82.53
1,09120,Greater Bridgeport Planning Region,241,1.96222922618341,95.16,-11.3913917758298,69.52
1,09130,Lower Connecticut River Valley Planning Region,221,1.53576427923166,91.5,-7.16339929298039,91.25
1,09140,Naugatuck Valley Planning Region,263,2.15021843512945,96.6,-10.7460834995557,74.58
1,09150,Northeastern Connecticut Planning Region,211,1.01045059998119,82.85,-5.63295286511392,94.81
1,09160,Northwest Hills Planning Region,220,1.18260648318231,86.19,-6.90469835373875,92.11
1,09170,South Central Connecticut Planning Region,229,2.47438444658722,98.35,-11.1313227921819,71.71
1,09180,Southeastern Connecticut Planning Region,170,1.73638417754763,93.57,-10.9969397252578,72.73
1,09190,Western Connecticut Planning Region,269,2.47466124866429,98.38,-12.3613755326471,61.69
1,10001,Kent County,167,1.10392881488677,84.79,-12.3889270030528,61.37
1,10003,New Castle County,200,2.30396899235284,97.49,-9.44458500282601,81.9
1,10005,Sussex County,209,0.629842006440218,75.37,-5.82398412279281,94.5
1,11001,District of Columbia,114,2.45638648318632,98.22,0.118998124701597,99.14
1,12001,Alachua County,144,1.72868602152748,93.38,-12.1988101017569,63.19
1,12003,Baker County,91,-0.331561932730381,43.59,-17.9795866270626,0.86
1,12005,Bay County,218,1.17444126184879,86,-11.9770293036402,64.84
1,12007,Bradford County,110,-0.211952509063779,48.27,-17.1707914834697,3.63
1,12009,Brevard County,237,1.72205468058803,93.29,-10.5968837928144,75.34
1,12011,Broward County,330,2.29822824461009,97.45,-13.1608671916046,53.45
1,12013,Calhoun County,84,-1.03000803367619,13.36,-18.7605918282405,0.29
1,12015,Charlotte County,213,0.767648130206003,78.27,-8.14984403620146,88.01
1,12017,Citrus County,189,0.379416359927864,69.2,-10.1479909227779,78.3
1,12019,Clay County,214,0.99717152546831,82.6,-9.70236158603091,80.75
1,12021,Collier County,233,1.31098464949061,88.29,-8.02326904395864,88.64
1,12023,Columbia County,165,0.186772921782407,63.28,-12.1874776198346,63.22
1,12027,DeSoto County,122,-0.402455948713234,40.38,-12.8774836068328,56.79
1,12029,Dixie County,94,-0.866270270828399,19.31,-17.1566947100697,3.69
1,12031,Duval County,285,2.20595170446138,96.91,-9.34620734941404,82.5
1,12033,Escambia County,208,1.45875416750446,90.65,-11.7159038643182,67.13
1,12035,Flagler County,195,0.923254026548831,81.26,-9.43771610188442,81.99
1,12037,Franklin County,117,0.20714510263439,63.98,-15.5739604230229,21.03
1,12039,Gadsden County,92,-0.0301798466351407,54.85,-16.1052778125114,13.81
1,12041,Gilchrist County,95,-0.917287945772526,17.31,-16.7774628391492,6.33
1,12043,Glades County,93,-0.334659531644643,43.49,-14.8524840617614,32.83
1,12045,Gulf County,120,0.138973391927818,61.31,-16.2251133736483,12.09
1,12047,Hamilton County,77,-0.573732594624917,32.13,-14.6355245585024,35.89
1,12049,Hardee County,104,-0.585395279734645,31.59,-14.6159680613226,36.14
1,12051,Hendry County,135,-0.419133155720936,39.64,-12.0503223131568,64.27
1,12053,Hernando County,198,0.962307442317946,81.96,-11.6551006117446,67.61
1,12055,Highlands County,186,0.267559220274161,65.48,-9.38355245487094,82.25
1,12057,Hillsborough County,302,2.27299074521227,97.3,-10.3684165274506,76.84
1,12059,Holmes County,105,-0.777357420141116,23,-15.8892332847245,16.48
1,12061,Indian River County,227,1.00479267075993,82.76,-6.20677269224072,93.73
1,12063,Jackson County,120,-0.129885776169968,51.1,-15.4680708771637,23
1,12065,Jefferson County,109,-0.496475466016905,36.18,-15.192842625619,27.49
