geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
3	212323	Kaolin, Clay, and Ceramic and Refractory Minerals Mining	35	3.63460132198068e-05	-0.27238774522848	43.13
3	212390	Other Nonmetallic Mineral Mining and Quarrying	89	7.25314064316978e-05	-0.595122425671519	29.39
3	213111	Drilling Oil and Gas Wells	123	0.000258512166311647	-1.67169937519163	2.11
3	213112	Support Activities for Oil and Gas Operations	136	0.00129184377795147	-2.01929345751052	0.32
3	213113	Support Activities for Coal Mining	60	2.88198185631801e-05	-1.21085681501278	8.88
3	213114	Support Activities for Metal Mining	54	2.85215242627651e-05	0.464565574270197	73.68
3	213115	Support Activities for Nonmetallic Minerals (except Fuels) Mining	97	1.93030830941682e-05	-0.605404760311994	28.96
3	221111	Hydroelectric Power Generation	123	4.76639873490175e-05	-0.240223187536011	45.03
3	221112	Fossil Fuel Electric Power Generation	213	0.000427375422490853	-0.939329109934168	16.38
3	221113	Nuclear Electric Power Generation	40	0.0002133033705122	0.595411100312581	75.58
3	221114	Solar Electric Power Generation	85	9.6171229739593e-05	1.28148791663622	88.58
3	221115	Wind Electric Power Generation	90	6.69670704431857e-05	-1.22877602669737	8.56
3	221116	Geothermal Electric Power Generation	20	6.20681602017534e-06	0.433033062486255	72.2
3	221117	Biomass Electric Power Generation	63	1.40944056946126e-05	0.351986072903063	70.4
3	221118	Other Electric Power Generation	65	2.84240049722448e-05	0.456227522305498	73.47
3	221121	Electric Bulk Power Transmission and Control	115	0.000166494111062448	-0.606276820930183	28.86
3	221122	Electric Power Distribution	468	0.00132264266446932	-1.40384282757656	5.5
3	221210	Natural Gas Distribution	288	0.000679021083464099	-1.19242872572942	9.62
3	221310	Water Supply and Irrigation Systems	377	0.000320253350068714	-1.03197041719855	13.95
3	221320	Sewage Treatment Facilities	180	4.45605793389298e-05	-0.142763964323623	49.47
3	221330	Steam and Air-Conditioning Supply	46	8.8799918662028e-06	1.46627503586747	91.01
3	236115	New Single-Family Housing Construction (except For-Sale Builders)	418	0.00313584751525781	-0.266570272779758	43.45
3	236116	New Multifamily Housing Construction (except For-Sale Builders)	146	0.000314522657643432	0.796596586004647	80.44
3	236117	New Housing For-Sale Builders	298	0.000564883358553352	-0.179091919870654	47.89
3	236118	Residential Remodelers	365	0.00453924762513566	-0.039153743028613	53.81
3	236210	Industrial Building Construction	232	0.000985214446411326	-1.53186001751228	4.12
3	236220	Commercial and Institutional Building Construction	311	0.00471610746313754	-0.745309566594596	22.94
3	237110	Water and Sewer Line and Related Structures Construction	364	0.00127632100147217	-0.791219597135817	20.72
3	237120	Oil and Gas Pipeline and Related Structures Construction	176	0.000851027902655372	-1.6257319836525	2.54
3	237130	Power and Communication Line and Related Structures Construction	301	0.00142827326538939	-1.15956626004746	10.36
3	237210	Land Subdivision	184	0.000245111868508385	0.152134403986606	62.05
3	237310	Highway, Street, and Bridge Construction	370	0.00222850509054138	-0.856586775004868	18.82
3	237990	Other Heavy and Civil Engineering Construction	271	0.000857567431549088	-0.769634031538079	21.78
3	238110	Poured Concrete Foundation and Structure Contractors	347	0.00171979857975659	-0.681676178036136	25.37
3	238120	Structural Steel and Precast Concrete Contractors	227	0.000544708338273355	-0.663373082681755	26.11
3	238130	Framing Contractors	234	0.00063332469121205	-0.174280921888629	48.1
3	238140	Masonry Contractors	298	0.00104144865846842	-0.209689032435432	46.62
3	238150	Glass and Glazing Contractors	273	0.000497130397357149	-0.329424361391423	40.49
3	238160	Roofing Contractors	302	0.00170564680977343	-0.237446064013405	45.35
3	238170	Siding Contractors	398	0.000349664020803871	-0.724122005564082	24
3	238190	Other Foundation, Structure, and Building Exterior Contractors	333	0.000377066941440079	-0.94276257312231	16.28
3	238210	Electrical Contractors and Other Wiring Installation Contractors	287	0.0069573474257351	-0.211753639936019	46.41
3	238220	Plumbing, Heating, and Air-Conditioning Contractors	332	0.00818295839613671	-0.121996176023779	50.85
3	238290	Other Building Equipment Contractors	273	0.00101962154667843	-1.04978168767282	13.32
3	238310	Drywall and Insulation Contractors	220	0.00179557106849087	0.509283624128144	74.21
3	238320	Painting and Wall Covering Contractors	292	0.00191428072719837	0.372457597150675	70.93
3	238330	Flooring Contractors	303	0.000804235852492183	0.166043103468669	62.79
3	238340	Tile and Terrazzo Contractors	242	0.000504811475592838	0.548680363336454	75.05
3	238350	Finish Carpentry Contractors	343	0.00153845285439078	-0.169522575375793	48.41
3	238390	Other Building Finishing Contractors	175	0.000641401583038674	0.523069619552459	74.42
3	238910	Site Preparation Contractors	570	0.00335949366699402	-0.999352625921774	14.9
3	238990	All Other Specialty Trade Contractors	384	0.00334239337257984	-0.591626690606834	29.6
3	311111	Dog and Cat Food Manufacturing	121	0.000222567703111629	-1.23299378472491	8.14
3	311119	Other Animal Food Manufacturing	298	0.000217433599287178	-1.67548870587632	2.01
3	311211	Flour Milling	115	8.62644171084998e-05	-0.644128151847779	27.27
3	311212	Rice Milling	27	3.08677236641068e-05	-1.3801840476219	5.6
3	311213	Malt Manufacturing	49	6.96976105777545e-06	0.068700728076127	58.46
3	311221	Wet Corn Milling and Starch Manufacturing	32	7.80785331336475e-05	-1.01611789937932	14.27
3	311224	Soybean and Other Oilseed Processing	86	5.8385372877398e-05	-1.62681292875942	2.43
3	311225	Fats and Oils Refining and Blending	65	5.19376268453489e-05	-0.420179641401645	36.36
3	311230	Breakfast Cereal Manufacturing	50	7.60535737481374e-05	0.684588444322219	78.12
3	311313	Beet Sugar Manufacturing	14	3.93977933702073e-05	-1.09685857272762	11.52
3	311314	Cane Sugar Manufacturing	20	3.83078718879214e-05	1.66973010735421	93.66
3	311340	Nonchocolate Confectionery Manufacturing	92	0.000155571950524173	0.346393170480327	70.08
3	311351	Chocolate and Confectionery Manufacturing from Cacao Beans	58	6.02956036858253e-05	1.07519466882698	85.62
3	311352	Confectionery Manufacturing from Purchased Chocolate	140	0.000187713161393898	0.449749811258503	73.36
3	311411	Frozen Fruit, Juice, and Vegetable Manufacturing	65	0.000174289917875219	-0.246248192708112	44.5
3	311412	Frozen Specialty Food Manufacturing	106	0.000373189115534683	-0.647152588704658	27.17
3	311421	Fruit and Vegetable Canning	166	0.000322043115871205	-0.327446668023768	40.59
3	311422	Specialty Canning	37	6.89977662575499e-05	0.0636050721798681	58.35
3	311423	Dried and Dehydrated Food Manufacturing	63	7.67706273549044e-05	-0.489909145856547	33.3
3	311511	Fluid Milk Manufacturing	140	0.00032791721901784	-0.127907181935486	50.53
3	311512	Creamery Butter Manufacturing	26	2.20106775133205e-05	0.446423094942836	73.15
3	311513	Cheese Manufacturing	112	0.000360121530604961	-0.851449215797966	19.03
3	311514	Dry, Condensed, and Evaporated Dairy Product Manufacturing	64	0.000116891210760733	-0.596990619388782	29.28
3	311520	Ice Cream and Frozen Dessert Manufacturing	94	0.000150604203136491	0.313145596163565	69.24
3	311611	Animal (except Poultry) Slaughtering	167	0.000872241216557968	-2.13947906513575	0.21
3	311612	Meat Processed from Carcasses	195	0.000886633916552995	-1.46515960000515	4.86
3	311613	Rendering and Meat Byproduct Processing	74	4.8065537368807e-05	-1.18635427002645	9.73
3	311615	Poultry Processing	122	0.00142513543880618	-1.60968652768792	2.75
3	311710	Seafood Product Preparation and Packaging	60	0.000187128045650776	0.358225989595208	70.61
3	311811	Retail Bakeries	260	0.000737544130633996	-0.0971729523702025	52.01
3	311812	Commercial Bakeries	171	0.000892008950389321	0.265977065671276	66.81
3	311813	Frozen Cakes, Pies, and Other Pastries Manufacturing	50	8.12737240054013e-05	1.26975505216759	88.27
3	311821	Cookie and Cracker Manufacturing	93	0.000225344134677031	0.00231718153181262	55.92
3	311824	Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour	88	0.000127767479868175	0.430528067332256	72.09
3	311830	Tortilla Manufacturing	78	0.000125719574767248	0.172823345848105	63
3	311911	Roasted Nuts and Peanut Butter Manufacturing	58	9.64408418957374e-05	-0.0407242447952883	53.7
3	311919	Other Snack Food Manufacturing	97	0.000285708575509106	-0.0758126452004847	52.64
3	311920	Coffee and Tea Manufacturing	145	0.000168048683281919	0.787938305495008	80.23
3	311930	Flavoring Syrup and Concentrate Manufacturing	34	5.8006768573025e-05	1.47174322712046	91.12
3	311941	Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing	89	0.000123212755357991	0.329583896095067	69.66
3	311942	Spice and Extract Manufacturing	94	0.000168823101177228	0.290799193323746	68.29
3	311991	Perishable Prepared Food Manufacturing	105	0.000403477459884522	0.601088099107673	76.11
3	311999	All Other Miscellaneous Food Manufacturing	136	0.000252672481738136	-0.454135878161312	34.67
3	312111	Soft Drink Manufacturing	163	0.000473519256193525	0.0261715790293255	56.45
3	312112	Bottled Water Manufacturing	144	0.000126746395532139	0.113964697465045	60.57
3	312113	Ice Manufacturing	163	4.60061594101721e-05	-0.232500840824913	45.67
3	312120	Breweries	293	0.000640816467295552	0.281372599859412	67.76
3	312130	Wineries	184	0.000460841748425884	-0.302272934751965	41.65
3	312140	Distilleries	155	0.000158617994245719	0.539347417478686	74.74
3	312230	Tobacco Manufacturing	41	6.20853694883158e-05	0.146550301844294	61.95
3	313110	Fiber, Yarn, and Thread Mills	50	0.000122639112472577	-1.00264843947208	14.8
3	313210	Broadwoven Fabric Mills	74	0.000114143461339602	-0.85813303476393	18.71
3	313220	Narrow Fabric Mills and Schiffli Machine Embroidery	56	3.22043115871205e-05	0.103664925398599	60.15
3	313230	Nonwoven Fabric Mills	78	8.97062744209815e-05	0.012457855266557	56.34
3	313240	Knit Fabric Mills	36	2.56418369779887e-05	0.0878135993101222	59.51
3	313310	Textile and Fabric Finishing Mills	116	0.000100186729937488	-0.410928746629688	37.1
3	313320	Fabric Coating Mills	68	3.67590360973046e-05	0.311250337719786	69.03
3	314110	Carpet and Rug Mills	25	0.000153495363278976	-1.01512006876162	14.59
3	314120	Curtain and Linen Mills	110	8.75608500295346e-05	0.0568733433909442	57.93
3	314910	Textile Bag and Canvas Mills	200	0.000141425916969873	-0.295987641892977	41.97
3	314994	Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills	58	2.96802828913006e-05	-0.116567401980971	51.27
3	314999	All Other Miscellaneous Textile Product Mills	233	0.000190621530822945	-0.766982719557903	22.09
3	315120	Apparel Knitting Mills	40	3.75449268503213e-05	0.122403178438312	61.1
3	315210	Cut and Sew Apparel Contractors	91	0.000156432414852294	-0.513636457600196	32.24
3	315250	Cut and Sew Apparel Manufacturing (except Contractors)	105	0.000278090597990814	-0.0414075569442058	53.59
3	315990	Apparel Accessories and Other Apparel Manufacturing	124	8.37690705569506e-05	-0.0273030487300734	54.33
3	316110	Leather and Hide Tanning and Finishing	108	2.2957188274253e-05	-1.02636221706842	14.06
3	316210	Footwear Manufacturing	69	7.42351258013763e-05	-0.450610374569284	34.88
3	316990	Other Leather and Allied Product Manufacturing	163	7.6076519463554e-05	-0.269576548345777	43.23
3	321113	Sawmills	295	0.000469985616019377	-1.34215910080637	6.03
3	321114	Wood Preservation	129	6.63590089846473e-05	-0.986391932002888	15.12
3	321211	Hardwood Veneer and Plywood Manufacturing	81	7.49177608350184e-05	-0.744707013335028	23.04
3	321212	Softwood Veneer and Plywood Manufacturing	33	8.52261234859012e-05	-0.41316340125427	36.89
3	321215	Engineered Wood Member Manufacturing	251	0.000229204751295865	-0.767862548368913	21.88
3	321219	Reconstituted Wood Product Manufacturing	74	8.214566119123e-05	-0.688455363613428	25.16
3	321911	Wood Window and Door Manufacturing	132	0.000331232874895531	-0.795439563628822	20.61
3	321912	Cut Stock, Resawing Lumber, and Planing	134	7.64551237679269e-05	-1.14057893759512	10.68
3	321918	Other Millwork (including Flooring)	197	0.000210762132529817	-0.755159223565978	22.41
3	321920	Wood Container and Pallet Manufacturing	301	0.000399381649682669	-1.56176574002375	3.7
3	321991	Manufactured Home (Mobile Home) Manufacturing	80	0.000178729913808321	-1.0487956994526	13.53
3	321992	Prefabricated Wood Building Manufacturing	170	0.000109043776088275	-0.726888801065013	23.68
3	321999	All Other Miscellaneous Wood Product Manufacturing	303	0.000203115472867254	-1.08998849334235	11.84
3	322110	Pulp Mills	30	2.62384255788189e-05	-0.947196861276261	15.86
3	322120	Paper Mills	98	0.000289534773554815	-0.556691001263473	30.66
3	322130	Paperboard Mills	70	0.000188808819305038	-0.621361146147341	28.12
3	322211	Corrugated and Solid Fiber Box Manufacturing	225	0.000608095877111559	-0.868459048105449	18.39
3	322212	Folding Paperboard Box Manufacturing	94	0.000166448219631615	0.0871357422710052	59.2
3	322219	Other Paperboard Container Manufacturing	88	0.000150185443830139	-0.628469761969947	27.48
3	322220	Paper Bag and Coated and Treated Paper Manufacturing	136	0.000313386844730313	-0.390187899330202	37.95
3	322230	Stationery Product Manufacturing	77	7.5950318028763e-05	0.152393910758049	62.16
3	322291	Sanitary Paper Product Manufacturing	62	0.000165128840995164	-0.420289671083047	36.26
3	322299	All Other Converted Paper Product Manufacturing	97	0.000102819750781537	-0.418900962500503	36.47
3	323111	Commercial Printing (except Screen and Books)	231	0.00151734279620756	-0.725493239798799	23.89
3	323113	Commercial Screen Printing	290	0.000460858957712446	-0.727486637404517	23.57
3	323117	Books Printing	80	7.55545044378276e-05	0.433044655089464	72.3
3	323120	Support Activities for Printing	98	9.54771218482425e-05	0.203285234861962	63.95
3	324110	Petroleum Refineries	74	0.000371921364757919	-0.669095995722463	26
3	324121	Asphalt Paving Mixture and Block Manufacturing	180	0.000102722231491016	-0.815232882865026	20.08
3	324122	Asphalt Shingle and Coating Materials Manufacturing	64	7.89045788886431e-05	0.181172871980531	63.11
3	324191	Petroleum Lubricating Oil and Grease Manufacturing	84	6.38349802888274e-05	-0.059502126218352	53.07
3	324199	All Other Petroleum and Coal Products Manufacturing	48	2.66916034582956e-05	-0.283411663220032	42.18
3	325110	Petrochemical Manufacturing	29	0.000151223737452738	-1.2458456348105	7.72
3	325120	Industrial Gas Manufacturing	98	0.000126786550534118	-0.223389988698972	46.09
3	325130	Synthetic Dye and Pigment Manufacturing	62	5.58269256084533e-05	0.324700204823731	69.56
3	325180	Other Basic Inorganic Chemical Manufacturing	131	0.000239415594656227	-0.854920282308099	18.92
3	325193	Ethyl Alcohol Manufacturing	87	6.14256801700902e-05	-1.62994794232191	2.33
3	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	36	1.85573473431305e-05	-0.49357553000859	33.09
3	325199	All Other Basic Organic Chemical Manufacturing	135	0.000242111716217671	-0.343491750613895	39.75
3	325211	Plastics Material and Resin Manufacturing	141	0.000357287734751018	-0.722381179439129	24.1
3	325212	Synthetic Rubber Manufacturing	59	5.46566941222095e-05	0.0581179697884338	58.03
3	325220	Artificial and Synthetic Fibers and Filaments Manufacturing	61	0.000139372275440093	-0.510327512175596	32.35
3	325311	Nitrogenous Fertilizer Manufacturing	105	5.17483246931624e-05	-0.890114446853926	17.34
3	325312	Phosphatic Fertilizer Manufacturing	25	3.36785738026335e-05	-0.626405864798841	27.59
3	325314	Fertilizer (Mixing Only) Manufacturing	157	4.33501928507071e-05	-0.65518706300699	27.06
3	325315	Compost Manufacturing	52	7.0730167771499e-06	0.793275603909502	80.34
3	325320	Pesticide and Other Agricultural Chemical Manufacturing	89	8.15662818769623e-05	-0.537759354056298	31.82
3	325411	Medicinal and Botanical Manufacturing	101	0.00026058301712799	0.848164270822116	81.18
3	325412	Pharmaceutical Preparation Manufacturing	89	0.00133259536853125	0.608588465035339	76.43
3	325413	In-Vitro Diagnostic Substance Manufacturing	43	0.000163144036611633	2.20369567229726	96.93
3	325414	Biological Product (except Diagnostic) Manufacturing	49	0.000267782235339931	1.51476065951517	91.75
3	325510	Paint and Coating Manufacturing	143	0.000246741014302959	-0.863812779492082	18.5
3	325520	Adhesive Manufacturing	82	0.000138437237536868	0.229432895100597	65.12
3	325611	Soap and Other Detergent Manufacturing	92	0.000166620312497239	-0.466102605801476	34.36
3	325612	Polish and Other Sanitation Good Manufacturing	85	0.000152021101063463	-0.232046322333353	45.77
3	325613	Surface Active Agent Manufacturing	42	2.7466021353604e-05	0.161428384634376	62.68
3	325620	Toilet Preparation Manufacturing	93	0.000328370396897317	0.906405236792203	82.77
3	325910	Printing Ink Manufacturing	57	4.37746885859132e-05	0.275131464539426	67.23
3	325920	Explosives Manufacturing	42	4.08548462991578e-05	-0.411305770579345	37
3	325991	Custom Compounding of Purchased Resins	100	9.91484363148897e-05	-0.615662276456853	28.65
3	325992	Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing	47	3.52102003066878e-05	-0.370316347648208	38.69
3	325998	All Other Miscellaneous Chemical Product and Preparation Manufacturing	176	0.000249551864441486	-0.493824584745883	32.98
3	326111	Plastics Bag and Pouch Manufacturing	92	0.000226921652611919	-0.338635970556319	39.85
3	326112	Plastics Packaging Film and Sheet (including Laminated) Manufacturing	81	0.000140760491222793	-0.618724659246817	28.44
3	326113	Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing	115	0.000207584150944626	-0.706027945455053	24.95
3	326121	Unlaminated Plastics Profile Shape Manufacturing	105	0.000128369804897859	0.0730875841997721	58.67
3	326122	Plastics Pipe and Pipe Fitting Manufacturing	144	0.000186445410617134	-0.944552081729371	15.96
3	326130	Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing	96	0.000116547025029485	0.140774763686008	61.63
3	326140	Polystyrene Foam Product Manufacturing	104	0.00016841007829973	-0.424893644308795	35.94
3	326150	Urethane and Other Foam Product (except Polystyrene) Manufacturing	145	0.000214255617701986	-0.370511641857066	38.58
3	326160	Plastics Bottle Manufacturing	111	0.000200230049153623	-0.360885218969865	39.11
3	326191	Plastics Plumbing Fixture Manufacturing	74	8.64307735452698e-05	0.285878246427172	67.97
3	326199	All Other Plastics Product Manufacturing	302	0.00172029191263804	-1.24989568742807	7.61
3	326211	Tire Manufacturing (except Retreading)	55	0.000295328566697493	-0.951930019386762	15.75
3	326212	Tire Retreading	84	3.73957797001137e-05	-0.496944471631238	32.88
3	326220	Rubber and Plastics Hoses and Belting Manufacturing	96	0.000132241894374401	-0.599541828127993	29.07
3	326291	Rubber Product Manufacturing for Mechanical Use	97	0.000158256599227909	-0.773735330957765	21.46
3	326299	All Other Rubber Product Manufacturing	105	0.000141833203418517	-0.365526337423151	38.79
3	327110	Pottery, Ceramics, and Plumbing Fixture Manufacturing	173	9.63375861763629e-05	0.0806770561446716	58.99
3	327120	Clay Building Material and Refractories Manufacturing	114	0.000127377402706094	-0.393864200773617	37.53
3	327211	Flat Glass Manufacturing	45	6.74604033246414e-05	0.301199690277135	68.6
3	327212	Other Pressed and Blown Glass and Glassware Manufacturing	83	6.99672227338989e-05	0.126174616379906	61.21
3	327213	Glass Container Manufacturing	38	6.49249017711132e-05	-0.204062244129903	46.93
3	327215	Glass Product Manufacturing Made of Purchased Glass	126	0.00027094300763856	-0.280504080804298	42.49
3	327310	Cement Manufacturing	107	8.81287564860941e-05	0.0730416124404278	58.56
3	327320	Ready-Mix Concrete Manufacturing	453	0.0006184845497664	-1.09290738826358	11.63
3	327331	Concrete Block and Brick Manufacturing	194	0.000108521761062548	-0.11821802056262	51.16
3	327332	Concrete Pipe Manufacturing	92	5.7628164268652e-05	0.440632252464705	72.73
3	327390	Other Concrete Product Manufacturing	245	0.000331083727745324	-0.62006342547427	28.22
3	327410	Lime Manufacturing	47	2.44085047743494e-05	-0.133962314693096	50.32
3	327420	Gypsum Product Manufacturing	51	7.09883070699352e-05	0.361562835777962	70.82
3	327910	Abrasive Product Manufacturing	78	5.7501962833861e-05	0.280607872003445	67.65
3	327991	Cut Stone and Stone Product Manufacturing	277	0.000211060426830232	-0.245590926496202	44.71
3	327992	Ground or Treated Mineral and Earth Manufacturing	58	3.94207390856238e-05	-0.834700765468554	19.66
3	327993	Mineral Wool Manufacturing	98	0.000101001302834776	-0.546050873159259	31.61
3	327999	All Other Miscellaneous Nonmetallic Mineral Product Manufacturing	103	7.42293893725221e-05	-0.171497089139238	48.31
3	331110	Iron and Steel Mills and Ferroalloy Manufacturing	105	0.000493384509315398	-1.07200712943209	12.37
3	331210	Iron and Steel Pipe and Tube Manufacturing from Purchased Steel	112	0.000160258612898002	-0.714239203633871	24.52
3	331221	Rolled Steel Shape Manufacturing	105	0.000125926086205997	-0.3917565385263	37.63
3	331222	Steel Wire Drawing	73	5.96990150849952e-05	-0.738536445000509	23.26
3	331313	Alumina Refining and Primary Aluminum Production	32	4.47269357756998e-05	-0.00578637458160046	55.71
3	331314	Secondary Smelting and Alloying of Aluminum	45	3.28181094745131e-05	-0.77255651121458	21.56
3	331315	Aluminum Sheet, Plate, and Foil Manufacturing	45	0.000108378350341195	-0.641511167516304	27.38
3	331318	Other Aluminum Rolling, Drawing, and Extruding	87	0.000155554741237611	-0.245894359876507	44.61
3	331410	Nonferrous Metal (except Aluminum) Smelting and Refining	43	4.70903444636039e-05	0.249525501829568	65.96
3	331420	Copper Rolling, Drawing, Extruding, and Alloying	88	0.000165237833143393	-0.26689657658471	43.34
3	331491	Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding	67	8.91268951067138e-05	0.0591767431481687	58.14
3	331492	Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)	65	6.0112037962493e-05	-0.171697268048794	48.2
3	331511	Iron Foundries	106	0.000190644476538362	-1.24394108523239	7.82
3	331512	Steel Investment Foundries	36	6.33531202650799e-05	0.537049535401681	74.52
3	331513	Steel Foundries (except Investment)	64	6.35596317038288e-05	-0.135294267108895	50
3	331523	Nonferrous Metal Die-Casting Foundries	82	0.000119604541608739	-0.678482829089351	25.58
3	331524	Aluminum Foundries (except Die-Casting)	92	8.85417793635919e-05	-0.138679826671685	49.79
3	331529	Other Nonferrous Metal Foundries (except Die-Casting)	72	7.61109380366788e-05	-0.343812532939392	39.64
3	332111	Iron and Steel Forging	94	0.000116816637185629	-0.738095031243584	23.36
3	332112	Nonferrous Forging	33	3.95641498069772e-05	0.286530839068182	68.08
3	332114	Custom Roll Forming	60	3.46595031366908e-05	0.0624273683728179	58.25
3	332117	Powder Metallurgy Part Manufacturing	44	4.69010423114174e-05	0.292211139976209	68.5
3	332119	Metal Crown, Closure, and Other Metal Stamping (except Automotive)	152	0.000274648740678332	-0.900915200644448	17.02
3	332215	Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing	81	5.58039798930367e-05	-0.115542852592736	51.37
3	332216	Saw Blade and Handtool Manufacturing	132	0.00014785645371536	-0.371319959738016	38.48
3	332311	Prefabricated Metal Building and Component Manufacturing	212	0.000219567550820916	-1.22557501235628	8.67
3	332312	Fabricated Structural Metal Manufacturing	301	0.000578054199202448	-1.24261039849307	7.93
3	332313	Plate Work Manufacturing	245	0.000282524857495061	-1.16070246647105	10.25
3	332321	Metal Window and Door Manufacturing	148	0.000392348787907498	-0.708969635242307	24.74
3	332322	Sheet Metal Work Manufacturing	262	0.000671385896659244	-0.985013310707429	15.22
3	332323	Ornamental and Architectural Metal Work Manufacturing	220	0.00026456409875276	-0.162534723843375	48.73
3	332410	Power Boiler and Heat Exchanger Manufacturing	88	0.000130716004299201	-0.229989803521295	45.88
3	332420	Metal Tank (Heavy Gauge) Manufacturing	193	0.000222630803829025	-1.0659012935871	12.79
3	332431	Metal Can Manufacturing	88	0.000124405932559651	-0.238641290294754	45.14
3	332439	Other Metal Container Manufacturing	93	8.41304655747612e-05	-0.55085292838211	31.29
3	332510	Hardware Manufacturing	106	0.000131828871496903	-0.362439927583505	39.01
3	332613	Spring Manufacturing	78	8.90580579604641e-05	0.0745116015081192	58.77
3	332618	Other Fabricated Wire Product Manufacturing	141	0.000139624678309675	-0.623935077851163	27.91
3	332710	Machine Shops	387	0.00153859052868328	-1.34133289779453	6.13
3	332721	Precision Turned Product Manufacturing	144	0.000226674986171191	-0.450261932286197	34.99
3	332722	Bolt, Nut, Screw, Rivet, and Washer Manufacturing	92	0.000206195935161925	-0.112283827568499	51.59
3	332811	Metal Heat Treating	98	0.00010495943874413	-0.26259027689523	43.76
3	332812	Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers	213	0.000344076739099942	-0.841010054189136	19.45
3	332813	Electroplating, Plating, Polishing, Anodizing, and Coloring	159	0.000306078634370144	-0.582900728745953	29.92
3	332911	Industrial Valve Manufacturing	94	0.000158445901380095	-0.406339170341713	37.42
3	332912	Fluid Power Valve and Hose Fitting Manufacturing	95	0.0002069244616264	-0.13993323323297	49.58
3	332913	Plumbing Fixture Fitting and Trim Manufacturing	54	6.63073811249601e-05	0.343647288106294	69.98
3	332919	Other Metal Valve and Pipe Fitting Manufacturing	76	8.55014720708997e-05	-0.204932492139885	46.83
3	332991	Ball and Roller Bearing Manufacturing	68	0.000115021134954284	0.0339799980286209	57.29
3	332992	Small Arms Ammunition Manufacturing	52	7.00073777358779e-05	-0.556344834700141	30.87
