geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
4,212390,Other Nonmetallic Mineral Mining and Quarrying,31,7.25314064316978e-05,-0.0535394474761771,55.92
4,213111,Drilling Oil and Gas Wells,26,0.000258512166311647,-0.533367127962802,34.67
4,213112,Support Activities for Oil and Gas Operations,28,0.00129184377795147,-0.205703238316569,50
4,213113,Support Activities for Coal Mining,19,2.88198185631801e-05,-1.1354338573307,9.2
4,213114,Support Activities for Metal Mining,10,2.85215242627651e-05,1.31272587860706,89.22
4,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,26,1.93030830941682e-05,-0.602172507725692,31.82
4,221111,Hydroelectric Power Generation,34,4.76639873490175e-05,-0.342669959203647,43.76
4,221112,Fossil Fuel Electric Power Generation,51,0.000427375422490853,-1.04651223851783,12.05
4,221113,Nuclear Electric Power Generation,26,0.0002133033705122,-0.44519658994575,39.11
4,221114,Solar Electric Power Generation,27,9.6171229739593e-05,1.74808427186917,93.66
4,221115,Wind Electric Power Generation,29,6.69670704431857e-05,-0.135445390193866,52.54
4,221116,Geothermal Electric Power Generation,5,6.20681602017534e-06,0.0813963707744714,60.78
4,221117,Biomass Electric Power Generation,21,1.40944056946126e-05,0.49751529691811,73.68
4,221118,Other Electric Power Generation,22,2.84240049722448e-05,-0.297502432674193,46.09
4,221121,Electric Bulk Power Transmission and Control,43,0.000166494111062448,-0.481914915181042,37.32
4,221122,Electric Power Distribution,82,0.00132264266446932,-0.672675298278878,28.44
4,221210,Natural Gas Distribution,54,0.000679021083464099,-0.525298130976256,35.1
4,221310,Water Supply and Irrigation Systems,74,0.000320253350068714,-0.60269311920074,31.61
4,221320,Sewage Treatment Facilities,53,4.45605793389298e-05,-0.139868271089856,52.22
4,221330,Steam and Air-Conditioning Supply,26,8.8799918662028e-06,0.910003882442994,82.66
4,236115,New Single-Family Housing Construction (except For-Sale Builders),69,0.00313584751525781,0.497228560566716,73.57
4,236116,New Multifamily Housing Construction (except For-Sale Builders),38,0.000314522657643432,1.49825082026911,90.8
4,236117,New Housing For-Sale Builders,77,0.000564883358553352,0.361544027571727,69.87
4,236118,Residential Remodelers,64,0.00453924762513566,0.397081243448377,70.51
4,236210,Industrial Building Construction,59,0.000985214446411326,-0.885010469224305,18.18
4,236220,Commercial and Institutional Building Construction,76,0.00471610746313754,-0.0344073168701985,56.77
4,237110,Water and Sewer Line and Related Structures Construction,66,0.00127632100147217,0.0805066726416123,60.68
4,237120,Oil and Gas Pipeline and Related Structures Construction,35,0.000851027902655372,-0.698897652106069,26.53
4,237130,Power and Communication Line and Related Structures Construction,65,0.00142827326538939,-0.438240103911901,39.53
4,237210,Land Subdivision,38,0.000245111868508385,0.904971228981861,82.45
4,237310,"Highway, Street, and Bridge Construction",99,0.00222850509054138,-0.378061330828918,42.81
4,237990,Other Heavy and Civil Engineering Construction,53,0.000857567431549088,-0.268177388727545,47.67
4,238110,Poured Concrete Foundation and Structure Contractors,75,0.00171979857975659,0.217349809845043,64.9
4,238120,Structural Steel and Precast Concrete Contractors,62,0.000544708338273355,-0.0744400547864839,54.76
4,238130,Framing Contractors,37,0.00063332469121205,0.944355383567167,83.09
4,238140,Masonry Contractors,75,0.00104144865846842,0.330687943565235,69.13
4,238150,Glass and Glazing Contractors,61,0.000497130397357149,0.813039437649286,80.13
4,238160,Roofing Contractors,74,0.00170564680977343,0.260947641131289,66.6
4,238170,Siding Contractors,85,0.000349664020803871,-0.560391845884742,33.19
4,238190,"Other Foundation, Structure, and Building Exterior Contractors",65,0.000377066941440079,0.0434206021605843,59.09
4,238210,Electrical Contractors and Other Wiring Installation Contractors,73,0.0069573474257351,0.479970636835314,73.15
4,238220,"Plumbing, Heating, and Air-Conditioning Contractors",94,0.00818295839613671,0.170492009651328,63.32
4,238290,Other Building Equipment Contractors,82,0.00101962154667843,-0.666039910328811,28.86
4,238310,Drywall and Insulation Contractors,59,0.00179557106849087,0.623136912676809,76
4,238320,Painting and Wall Covering Contractors,51,0.00191428072719837,1.18970883101421,87.95
4,238330,Flooring Contractors,62,0.000804235852492183,0.945372141768427,83.19
4,238340,Tile and Terrazzo Contractors,53,0.000504811475592838,1.20151677562092,88.16
4,238350,Finish Carpentry Contractors,65,0.00153845285439078,0.601179458895253,75.16
4,238390,Other Building Finishing Contractors,57,0.000641401583038674,0.647112907771755,76.43
4,238910,Site Preparation Contractors,102,0.00335949366699402,-0.549180963756163,33.72
4,238990,All Other Specialty Trade Contractors,80,0.00334239337257984,0.143164038625039,62.68
4,311111,Dog and Cat Food Manufacturing,46,0.000222567703111629,-1.2291350481363,6.77
4,311119,Other Animal Food Manufacturing,69,0.000217433599287178,-1.3312024276799,4.44
4,311211,Flour Milling,53,8.62644171084998e-05,-0.655479130938157,29.6
4,311212,Rice Milling,11,3.08677236641068e-05,-0.474047192919988,37.63
4,311213,Malt Manufacturing,21,6.96976105777545e-06,-0.689192499865248,26.96
4,311221,Wet Corn Milling and Starch Manufacturing,16,7.80785331336475e-05,-1.28380362713143,5.29
4,311224,Soybean and Other Oilseed Processing,38,5.8385372877398e-05,-1.41883826129629,2.85
4,311225,Fats and Oils Refining and Blending,30,5.19376268453489e-05,-0.033468068082872,56.87
4,311230,Breakfast Cereal Manufacturing,26,7.60535737481374e-05,0.0127025787860891,57.93
4,311313,Beet Sugar Manufacturing,3,3.93977933702073e-05,0.0962413553105329,61.21
4,311314,Cane Sugar Manufacturing,12,3.83078718879214e-05,1.4858885653938,90.59
4,311340,Nonchocolate Confectionery Manufacturing,36,0.000155571950524173,-0.447252195230162,38.9
4,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,17,6.02956036858253e-05,0.174561220338506,63.42
4,311352,Confectionery Manufacturing from Purchased Chocolate,47,0.000187713161393898,-0.296124319590824,46.3
4,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",21,0.000174289917875219,-0.19259261584361,50.74
4,311412,Frozen Specialty Food Manufacturing,42,0.000373189115534683,-0.710103174962871,25.9
4,311421,Fruit and Vegetable Canning,53,0.000322043115871205,-0.59079035246379,32.24
4,311422,Specialty Canning,20,6.89977662575499e-05,-0.512555914874657,35.84
4,311423,Dried and Dehydrated Food Manufacturing,22,7.67706273549044e-05,0.418257251998971,71.67
4,311511,Fluid Milk Manufacturing,59,0.00032791721901784,-0.963966143934821,15.01
4,311512,Creamery Butter Manufacturing,13,2.20106775133205e-05,-0.431119691405432,39.64
4,311513,Cheese Manufacturing,35,0.000360121530604961,-0.714711059339143,25.37
4,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",33,0.000116891210760733,-1.12011222650812,9.94
4,311520,Ice Cream and Frozen Dessert Manufacturing,30,0.000150604203136491,0.069519370114286,59.94
4,311611,Animal (except Poultry) Slaughtering,32,0.000872241216557968,-1.27481379812269,5.6
4,311612,Meat Processed from Carcasses,53,0.000886633916552995,-1.44947712159441,2.22
4,311613,Rendering and Meat Byproduct Processing,26,4.8065537368807e-05,-0.528788771616423,34.78
4,311615,Poultry Processing,34,0.00142513543880618,-1.19363327119891,7.51
4,311710,Seafood Product Preparation and Packaging,14,0.000187128045650776,0.929863915284175,82.77
4,311811,Retail Bakeries,57,0.000737544130633996,0.108198618027704,61.73
4,311812,Commercial Bakeries,62,0.000892008950389321,-0.300062790693396,45.67
4,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",26,8.12737240054013e-05,0.609137674763849,75.79
4,311821,Cookie and Cracker Manufacturing,44,0.000225344134677031,-1.05201348693145,11.73
4,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",39,0.000127767479868175,0.151118393776268,62.9
4,311830,Tortilla Manufacturing,29,0.000125719574767248,1.56795722684632,91.54
4,311911,Roasted Nuts and Peanut Butter Manufacturing,28,9.64408418957374e-05,-0.0752694779811051,54.65
4,311919,Other Snack Food Manufacturing,46,0.000285708575509106,-0.87171968943616,18.71
4,311920,Coffee and Tea Manufacturing,42,0.000168048683281919,0.0172678879749516,58.25
4,311930,Flavoring Syrup and Concentrate Manufacturing,22,5.8006768573025e-05,-0.0278429036068614,57.08
4,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",38,0.000123212755357991,0.411478223625389,71.35
4,311942,Spice and Extract Manufacturing,41,0.000168823101177228,0.221478363407394,65.22
4,311991,Perishable Prepared Food Manufacturing,44,0.000403477459884522,-0.443726832600689,39.22
4,311999,All Other Miscellaneous Food Manufacturing,39,0.000252672481738136,-0.655586070520178,29.49
4,312111,Soft Drink Manufacturing,75,0.000473519256193525,-0.29748643609491,46.19
4,312112,Bottled Water Manufacturing,59,0.000126746395532139,-0.342376326626951,43.87
4,312113,Ice Manufacturing,50,4.60061594101721e-05,-0.498145595659046,36.26
4,312120,Breweries,63,0.000640816467295552,-0.324888432098015,44.5
4,312130,Wineries,25,0.000460841748425884,0.068561204518052,59.83
4,312140,Distilleries,34,0.000158617994245719,-0.68867489495744,27.17
4,312230,Tobacco Manufacturing,15,6.20853694883158e-05,0.302488872039604,68.39
4,313110,"Fiber, Yarn, and Thread Mills",15,0.000122639112472577,-0.70657101518805,26.11
4,313210,Broadwoven Fabric Mills,26,0.000114143461339602,-0.631097095812144,30.97
4,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,27,3.22043115871205e-05,-0.594141081623147,32.03
4,313230,Nonwoven Fabric Mills,35,8.97062744209815e-05,-0.683994824405802,27.59
4,313240,Knit Fabric Mills,15,2.56418369779887e-05,-0.748218345844702,23.57
4,313310,Textile and Fabric Finishing Mills,32,0.000100186729937488,-0.0772956786661544,54.44
4,313320,Fabric Coating Mills,31,3.67590360973046e-05,-0.445796748924614,39.01
4,314110,Carpet and Rug Mills,8,0.000153495363278976,-0.583295129565232,32.77
4,314120,Curtain and Linen Mills,36,8.75608500295346e-05,-0.0871166930222027,54.23
4,314910,Textile Bag and Canvas Mills,68,0.000141425916969873,-0.533943756291304,34.57
4,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",27,2.96802828913006e-05,-0.23088958279658,49.26
4,314999,All Other Miscellaneous Textile Product Mills,61,0.000190621530822945,-0.554091693960263,33.4
4,315120,Apparel Knitting Mills,20,3.75449268503213e-05,-0.684364243523199,27.38
4,315210,Cut and Sew Apparel Contractors,22,0.000156432414852294,-0.377503095194454,42.92
4,315250,Cut and Sew Apparel Manufacturing (except Contractors),36,0.000278090597990814,-0.335377002769412,43.97
4,315990,Apparel Accessories and Other Apparel Manufacturing,39,8.37690705569506e-05,0.205616178532355,64.59
4,316110,Leather and Hide Tanning and Finishing,32,2.2957188274253e-05,-1.01899197392688,13.11
4,316210,Footwear Manufacturing,22,7.42351258013763e-05,-0.132335009888135,52.75
4,316990,Other Leather and Allied Product Manufacturing,42,7.6076519463554e-05,-0.290350838295214,46.51
4,321113,Sawmills,61,0.000469985616019377,-0.853413250069412,19.34
4,321114,Wood Preservation,40,6.63590089846473e-05,-0.402993370027475,41.33
4,321211,Hardwood Veneer and Plywood Manufacturing,36,7.49177608350184e-05,-0.9361643141769,16.07
4,321212,Softwood Veneer and Plywood Manufacturing,11,8.52261234859012e-05,1.01852737476539,84.14
4,321215,Engineered Wood Member Manufacturing,74,0.000229204751295865,-0.472203142726005,37.84
4,321219,Reconstituted Wood Product Manufacturing,27,8.214566119123e-05,-0.415273595546094,41.01
4,321911,Wood Window and Door Manufacturing,39,0.000331232874895531,-0.543106864938048,34.14
4,321912,"Cut Stock, Resawing Lumber, and Planing",40,7.64551237679269e-05,-1.17778140517829,7.82
4,321918,Other Millwork (including Flooring),57,0.000210762132529817,-0.985186751170192,14.27
4,321920,Wood Container and Pallet Manufacturing,84,0.000399381649682669,-1.41680084983991,3.07
4,321991,Manufactured Home (Mobile Home) Manufacturing,24,0.000178729913808321,-0.0551682230893661,55.71
4,321992,Prefabricated Wood Building Manufacturing,44,0.000109043776088275,-0.783597471445097,22.52
4,321999,All Other Miscellaneous Wood Product Manufacturing,65,0.000203115472867254,-1.17522763527926,8.14
4,322110,Pulp Mills,14,2.62384255788189e-05,-0.6887892409986,27.06
4,322120,Paper Mills,39,0.000289534773554815,-0.871269871780508,18.82
4,322130,Paperboard Mills,35,0.000188808819305038,-0.639032747325124,30.34
4,322211,Corrugated and Solid Fiber Box Manufacturing,79,0.000608095877111559,-1.28283311052633,5.39
4,322212,Folding Paperboard Box Manufacturing,48,0.000166448219631615,-0.741661943544686,24.1
4,322219,Other Paperboard Container Manufacturing,43,0.000150185443830139,-0.994448212376856,13.95
4,322220,Paper Bag and Coated and Treated Paper Manufacturing,53,0.000313386844730313,-1.15813715454608,8.46
4,322230,Stationery Product Manufacturing,42,7.5950318028763e-05,-0.840185332509592,19.98
4,322291,Sanitary Paper Product Manufacturing,31,0.000165128840995164,-0.267725146915167,47.78
4,322299,All Other Converted Paper Product Manufacturing,40,0.000102819750781537,-1.36053242359914,4.23
4,323111,Commercial Printing (except Screen and Books),63,0.00151734279620756,-0.972956824342962,14.8
4,323113,Commercial Screen Printing,74,0.000460858957712446,-0.788831561404029,22.3
4,323117,Books Printing,33,7.55545044378276e-05,-0.457895908344652,38.37
4,323120,Support Activities for Printing,36,9.54771218482425e-05,-0.48377848370506,37.21
4,324110,Petroleum Refineries,27,0.000371921364757919,0.255806784628388,66.49
4,324121,Asphalt Paving Mixture and Block Manufacturing,64,0.000102722231491016,-0.746242850487661,23.78
4,324122,Asphalt Shingle and Coating Materials Manufacturing,30,7.89045788886431e-05,0.458240658865141,72.52
4,324191,Petroleum Lubricating Oil and Grease Manufacturing,40,6.38349802888274e-05,-0.815188011879447,21.25
4,324199,All Other Petroleum and Coal Products Manufacturing,26,2.66916034582956e-05,-0.830159467781046,20.51
4,325110,Petrochemical Manufacturing,14,0.000151223737452738,-0.622206164908053,31.29
4,325120,Industrial Gas Manufacturing,48,0.000126786550534118,-0.615021622665391,31.4
4,325130,Synthetic Dye and Pigment Manufacturing,32,5.58269256084533e-05,-0.801991430321476,21.99
4,325180,Other Basic Inorganic Chemical Manufacturing,48,0.000239415594656227,-0.890569854145423,17.86
4,325193,Ethyl Alcohol Manufacturing,31,6.14256801700902e-05,-1.5656145270439,0.85
4,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",18,1.85573473431305e-05,-0.811273556508455,21.35
4,325199,All Other Basic Organic Chemical Manufacturing,44,0.000242111716217671,-0.668940865169772,28.65
4,325211,Plastics Material and Resin Manufacturing,47,0.000357287734751018,-0.910966331457145,17.02
4,325212,Synthetic Rubber Manufacturing,28,5.46566941222095e-05,-0.322620255942877,44.61
4,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,23,0.000139372275440093,-0.908711973543995,17.23
4,325311,Nitrogenous Fertilizer Manufacturing,26,5.17483246931624e-05,-0.817489840052567,21.14
4,325312,Phosphatic Fertilizer Manufacturing,15,3.36785738026335e-05,-0.307165381688142,45.14
4,325314,Fertilizer (Mixing Only) Manufacturing,52,4.33501928507071e-05,-0.424866660869956,40.49
4,325315,Compost Manufacturing,23,7.0730167771499e-06,1.13691057625011,86.79
4,325320,Pesticide and Other Agricultural Chemical Manufacturing,33,8.15662818769623e-05,-0.38592756369409,42.39
4,325411,Medicinal and Botanical Manufacturing,32,0.00026058301712799,1.0627417298461,85.2
4,325412,Pharmaceutical Preparation Manufacturing,35,0.00133259536853125,-0.0763962524432981,54.55
4,325413,In-Vitro Diagnostic Substance Manufacturing,21,0.000163144036611633,1.0199325047674,84.25
4,325414,Biological Product (except Diagnostic) Manufacturing,21,0.000267782235339931,0.470337723021111,72.83
4,325510,Paint and Coating Manufacturing,49,0.000246741014302959,-1.1163220185422,10.25
4,325520,Adhesive Manufacturing,38,0.000138437237536868,-0.499279069264421,36.15
4,325611,Soap and Other Detergent Manufacturing,35,0.000166620312497239,-1.41346978309442,3.28
4,325612,Polish and Other Sanitation Good Manufacturing,36,0.000152021101063463,-0.723985610105359,24.95
4,325613,Surface Active Agent Manufacturing,26,2.7466021353604e-05,-0.468439959883,38.05
4,325620,Toilet Preparation Manufacturing,35,0.000328370396897317,0.0547637907842354,59.41
4,325910,Printing Ink Manufacturing,26,4.37746885859132e-05,-0.735426011203833,24.42
4,325920,Explosives Manufacturing,21,4.08548462991578e-05,-0.393438592808608,41.97
4,325991,Custom Compounding of Purchased Resins,42,9.91484363148897e-05,-1.04038485831988,12.26
4,325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",16,3.52102003066878e-05,-0.180947154828553,51.06
4,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,56,0.000249551864441486,-0.746848016394895,23.68
4,326111,Plastics Bag and Pouch Manufacturing,44,0.000226921652611919,-0.778743946298292,22.62
4,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,40,0.000140760491222793,-1.22897490754564,6.87
4,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,48,0.000207584150944626,-0.938848568059873,15.96
4,326121,Unlaminated Plastics Profile Shape Manufacturing,55,0.000128369804897859,-0.998078220464715,13.64
4,326122,Plastics Pipe and Pipe Fitting Manufacturing,51,0.000186445410617134,-0.771050313514623,23.04
4,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",46,0.000116547025029485,-0.545563997398852,33.93
4,326140,Polystyrene Foam Product Manufacturing,36,0.00016841007829973,-1.06019963702031,11.63
4,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,59,0.000214255617701986,-0.804038127007494,21.88
4,326160,Plastics Bottle Manufacturing,52,0.000200230049153623,-1.02904377254655,12.68
4,326191,Plastics Plumbing Fixture Manufacturing,28,8.64307735452698e-05,-0.500158539381439,36.05
4,326199,All Other Plastics Product Manufacturing,73,0.00172029191263804,-1.41711223962363,2.96
4,326211,Tire Manufacturing (except Retreading),26,0.000295328566697493,-1.30427279779746,5.07
4,326212,Tire Retreading,35,3.73957797001137e-05,-0.923722351416759,16.38
4,326220,Rubber and Plastics Hoses and Belting Manufacturing,38,0.000132241894374401,-1.01127283603875,13.42
4,326291,Rubber Product Manufacturing for Mechanical Use,41,0.000158256599227909,-1.25635187760685,6.24
4,326299,All Other Rubber Product Manufacturing,46,0.000141833203418517,-0.72050596403426,25.16
4,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",56,9.63375861763629e-05,-0.588891042310729,32.45
4,327120,Clay Building Material and Refractories Manufacturing,50,0.000127377402706094,-0.980973120573062,14.48
4,327211,Flat Glass Manufacturing,27,6.74604033246414e-05,-0.701790929210324,26.22
4,327212,Other Pressed and Blown Glass and Glassware Manufacturing,22,6.99672227338989e-05,-0.232451091735706,49.15
4,327213,Glass Container Manufacturing,24,6.49249017711132e-05,0.287865980437631,67.65
4,327215,Glass Product Manufacturing Made of Purchased Glass,53,0.00027094300763856,-0.429022313611993,39.85
4,327310,Cement Manufacturing,50,8.81287564860941e-05,-0.262279102037195,47.99
4,327320,Ready-Mix Concrete Manufacturing,101,0.0006184845497664,-0.415747035909101,40.8
4,327331,Concrete Block and Brick Manufacturing,69,0.000108521761062548,-0.298313823500474,45.98
4,327332,Concrete Pipe Manufacturing,45,5.7628164268652e-05,0.0731018469378507,60.15
4,327390,Other Concrete Product Manufacturing,79,0.000331083727745324,-0.302701420497593,45.45
4,327410,Lime Manufacturing,24,2.44085047743494e-05,-0.742877084089784,23.89
4,327420,Gypsum Product Manufacturing,29,7.09883070699352e-05,0.764890815109761,79.39
4,327910,Abrasive Product Manufacturing,32,5.7501962833861e-05,-0.644081082981246,30.02
4,327991,Cut Stone and Stone Product Manufacturing,77,0.000211060426830232,-0.522226925398512,35.31
4,327992,Ground or Treated Mineral and Earth Manufacturing,27,3.94207390856238e-05,-1.23458358134648,6.55
4,327993,Mineral Wool Manufacturing,38,0.000101001302834776,-1.15191523797238,8.99
4,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,44,7.42293893725221e-05,-0.132866394502688,52.64
4,331110,Iron and Steel Mills and Ferroalloy Manufacturing,37,0.000493384509315398,-1.3186486700572,4.86
4,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,42,0.000160258612898002,-1.39239845917845,3.59
4,331221,Rolled Steel Shape Manufacturing,47,0.000125926086205997,-1.19983391448791,7.29
4,331222,Steel Wire Drawing,34,5.96990150849952e-05,-1.04785849137273,11.95
4,331313,Alumina Refining and Primary Aluminum Production,19,4.47269357756998e-05,-0.0439326351752827,56.34
4,331314,Secondary Smelting and Alloying of Aluminum,24,3.28181094745131e-05,-1.25994964351581,6.03
4,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",19,0.000108378350341195,-1.23157843289808,6.66
4,331318,"Other Aluminum Rolling, Drawing, and Extruding",34,0.000155554741237611,-0.87696004233412,18.5
4,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,24,4.70903444636039e-05,0.451069805008224,72.3
4,331420,"Copper Rolling, Drawing, Extruding, and Alloying",43,0.000165237833143393,-1.15912673756378,8.35
4,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",28,8.91268951067138e-05,-0.741007197396268,24.21
4,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",30,6.0112037962493e-05,-0.541370742996191,34.25
4,331511,Iron Foundries,46,0.000190644476538362,-1.81044288439289,0.11
4,331512,Steel Investment Foundries,21,6.33531202650799e-05,0.0952709588561291,61.1
4,331513,Steel Foundries (except Investment),32,6.35596317038288e-05,-0.907982179530383,17.34
4,331523,Nonferrous Metal Die-Casting Foundries,37,0.000119604541608739,-1.44843299761668,2.33
4,331524,Aluminum Foundries (except Die-Casting),40,8.85417793635919e-05,-1.06360605693591,11.52
4,331529,Other Nonferrous Metal Foundries (except Die-Casting),30,7.61109380366788e-05,-1.38727715196594,3.7
4,332111,Iron and Steel Forging,43,0.000116816637185629,-1.39512429663964,3.49
4,332112,Nonferrous Forging,17,3.95641498069772e-05,-0.600202852269747,31.92
4,332114,Custom Roll Forming,23,3.46595031366908e-05,-0.300388441280324,45.56
4,332117,Powder Metallurgy Part Manufacturing,20,4.69010423114174e-05,-0.478804515875045,37.42
4,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",49,0.000274648740678332,-1.39979596468144,3.38
4,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",26,5.58039798930367e-05,-0.976768614323645,14.59
4,332216,Saw Blade and Handtool Manufacturing,47,0.00014785645371536,-0.878119644590627,18.39
4,332311,Prefabricated Metal Building and Component Manufacturing,58,0.000219567550820916,-0.688597047998062,27.27
4,332312,Fabricated Structural Metal Manufacturing,87,0.000578054199202448,-1.08170191218209,11.1
4,332313,Plate Work Manufacturing,77,0.000282524857495061,-1.36369197958131,4.12
4,332321,Metal Window and Door Manufacturing,52,0.000392348787907498,-0.831271748050234,20.4
4,332322,Sheet Metal Work Manufacturing,76,0.000671385896659244,-0.637753093790182,30.44
4,332323,Ornamental and Architectural Metal Work Manufacturing,60,0.00026456409875276,-0.171363496258128,51.37
4,332410,Power Boiler and Heat Exchanger Manufacturing,38,0.000130716004299201,-0.80683160647779,21.67
4,332420,Metal Tank (Heavy Gauge) Manufacturing,65,0.000222630803829025,-1.03003586299778,12.58
4,332431,Metal Can Manufacturing,39,0.000124405932559651,-0.71284104947345,25.58
4,332439,Other Metal Container Manufacturing,38,8.41304655747612e-05,-0.894832368832612,17.65
4,332510,Hardware Manufacturing,40,0.000131828871496903,-1.25355786157465,6.34
4,332613,Spring Manufacturing,35,8.90580579604641e-05,-0.991109999220399,14.06
4,332618,Other Fabricated Wire Product Manufacturing,49,0.000139624678309675,-0.872591360558035,18.6
4,332710,Machine Shops,83,0.00153859052868328,-1.37365846366709,3.91
4,332721,Precision Turned Product Manufacturing,44,0.000226674986171191,-1.07049649335205,11.31
4,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",35,0.000206195935161925,-1.10603837873084,10.47
4,332811,Metal Heat Treating,42,0.00010495943874413,-1.2590097915365,6.13
4,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",68,0.000344076739099942,-1.42491668109463,2.54
4,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",51,0.000306078634370144,-1.00465571941506,13.53
4,332911,Industrial Valve Manufacturing,35,0.000158445901380095,-0.505224960100856,35.94
4,332912,Fluid Power Valve and Hose Fitting Manufacturing,43,0.0002069244616264,-0.650494234061303,29.92
4,332913,Plumbing Fixture Fitting and Trim Manufacturing,22,6.63073811249601e-05,-0.412299434971134,41.12
4,332919,Other Metal Valve and Pipe Fitting Manufacturing,32,8.55014720708997e-05,0.00967036501405559,57.82
4,332991,Ball and Roller Bearing Manufacturing,26,0.000115021134954284,-1.02170309468653,13
